direction,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,pnl,exit_reason
long,2022-11-03 10:40:00+05:30,2022-11-03 11:00:00+05:30,18085.0,18072.90836037507,18072.90836037507,18127.320738687264,-12.09,STOP_LOSS
long,2022-11-04 09:40:00+05:30,2022-11-04 09:45:00+05:30,18061.3,18043.922906772576,18043.922906772576,18122.119826295988,-17.38,STOP_LOSS
long,2022-11-07 09:45:00+05:30,2022-11-07 10:10:00+05:30,18163.45,18147.172123654524,18147.172123654524,18220.42256720917,-16.28,STOP_LOSS
long,2022-11-09 10:10:00+05:30,2022-11-09 10:35:00+05:30,18222.95,18208.409052962113,18208.409052962113,18273.843314632602,-14.54,STOP_LOSS
short,2022-11-10 10:15:00+05:30,2022-11-10 11:30:00+05:30,18039.35,18053.33582307411,18053.33582307411,17990.39961924061,-13.99,STOP_LOSS
short,2022-11-10 13:05:00+05:30,2022-11-10 13:15:00+05:30,17991.4,17999.84897882523,17999.84897882523,17961.828574111696,-8.45,STOP_LOSS
long,2022-11-11 10:30:00+05:30,2022-11-11 14:10:00+05:30,18292.0,18347.499796642915,18276.14291524488,18347.499796642915,55.5,TAKE_PROFIT
short,2022-11-15 10:05:00+05:30,2022-11-15 12:35:00+05:30,18311.8,18325.16642325485,18325.16642325485,18265.017518608023,-13.37,STOP_LOSS
long,2022-11-15 13:30:00+05:30,2022-11-15 13:55:00+05:30,18330.7,18323.394542193473,18323.394542193473,18356.26910232285,-7.31,STOP_LOSS
long,2022-11-16 09:35:00+05:30,2022-11-16 09:45:00+05:30,18378.3,18363.16973657061,18363.16973657061,18431.255922002867,-15.13,STOP_LOSS
short,2022-11-18 11:25:00+05:30,2022-11-18 11:40:00+05:30,18246.65,18256.898397634024,18256.898397634024,18210.780608280926,-10.25,STOP_LOSS
short,2022-11-21 10:10:00+05:30,2022-11-21 15:15:00+05:30,18179.05,18156.35,18192.254096703837,18132.835661536574,22.7,EOD_EXIT
long,2022-11-22 10:30:00+05:30,2022-11-22 15:00:00+05:30,18202.05,18232.03172623743,18193.48379250359,18232.03172623743,29.98,TAKE_PROFIT
long,2022-11-23 09:40:00+05:30,2022-11-23 10:15:00+05:30,18277.4,18264.894087415723,18264.894087415723,18321.170694044973,-12.51,STOP_LOSS
long,2022-11-24 11:00:00+05:30,2022-11-24 12:15:00+05:30,18364.45,18386.057678539928,18358.27637756002,18386.057678539928,21.61,TAKE_PROFIT
long,2022-11-25 10:05:00+05:30,2022-11-25 11:55:00+05:30,18470.05,18455.321681881345,18455.321681881345,18521.59911341529,-14.73,STOP_LOSS
long,2022-11-28 10:35:00+05:30,2022-11-28 11:30:00+05:30,18541.45,18573.71363253527,18532.23181927564,18573.71363253527,32.26,TAKE_PROFIT
long,2022-11-29 11:20:00+05:30,2022-11-29 11:50:00+05:30,18649.7,18643.426095984072,18643.426095984072,18671.658664055758,-6.27,STOP_LOSS
long,2022-12-01 10:05:00+05:30,2022-12-01 10:15:00+05:30,18838.2,18823.893394814248,18823.893394814248,18888.273118150137,-14.31,STOP_LOSS
long,2022-12-01 10:25:00+05:30,2022-12-01 11:55:00+05:30,18834.0,18821.58017035634,18821.58017035634,18877.46940375281,-12.42,STOP_LOSS
short,2022-12-02 10:55:00+05:30,2022-12-02 11:05:00+05:30,18700.9,18709.295760571487,18709.295760571487,18671.5148379998,-8.4,STOP_LOSS
short,2022-12-02 11:15:00+05:30,2022-12-02 11:30:00+05:30,18704.35,18676.376654086165,18712.342384546806,18676.376654086165,27.97,TAKE_PROFIT
short,2022-12-05 10:40:00+05:30,2022-12-05 11:10:00+05:30,18622.3,18632.110055084162,18632.110055084162,18587.964807205422,-9.81,STOP_LOSS
short,2022-12-06 10:00:00+05:30,2022-12-06 10:35:00+05:30,18621.95,18638.0853767659,18638.0853767659,18565.476181319358,-16.14,STOP_LOSS
long,2022-12-07 10:30:00+05:30,2022-12-07 10:40:00+05:30,18651.5,18641.11465117259,18641.11465117259,18687.84872089594,-10.39,STOP_LOSS
long,2022-12-08 10:20:00+05:30,2022-12-08 10:35:00+05:30,18600.1,18588.395148785952,18588.395148785952,18641.066979249164,-11.7,STOP_LOSS
long,2022-12-09 09:30:00+05:30,2022-12-09 10:15:00+05:30,18620.05,18607.64175684869,18607.64175684869,18663.478851029588,-12.41,STOP_LOSS
short,2022-12-09 13:25:00+05:30,2022-12-09 14:10:00+05:30,18492.3,18452.3223061626,18503.722198239255,18452.3223061626,39.98,TAKE_PROFIT
short,2022-12-09 14:40:00+05:30,2022-12-09 14:45:00+05:30,18447.25,18461.48812367874,18461.48812367874,18397.416567124415,-14.24,STOP_LOSS
short,2022-12-12 13:55:00+05:30,2022-12-12 15:00:00+05:30,18457.75,18467.480962953672,18467.480962953672,18423.691629662146,-9.73,STOP_LOSS
long,2022-12-13 09:35:00+05:30,2022-12-13 11:15:00+05:30,18507.65,18560.512857629496,18492.546326391574,18560.512857629496,52.86,TAKE_PROFIT
long,2022-12-13 12:05:00+05:30,2022-12-13 14:20:00+05:30,18580.35,18572.95096657458,18572.95096657458,18606.246616988967,-7.4,STOP_LOSS
long,2022-12-14 09:55:00+05:30,2022-12-14 13:45:00+05:30,18669.3,18657.339339569397,18657.339339569397,18711.16231150711,-11.96,STOP_LOSS
short,2022-12-15 10:30:00+05:30,2022-12-15 12:00:00+05:30,18583.2,18549.398114997734,18592.85768142922,18549.398114997734,33.8,TAKE_PROFIT
short,2022-12-15 13:30:00+05:30,2022-12-15 14:25:00+05:30,18524.7,18500.317541108256,18531.666416826214,18500.317541108256,24.38,TAKE_PROFIT
short,2022-12-20 10:50:00+05:30,2022-12-20 12:20:00+05:30,18237.85,18250.969283925264,18250.969283925264,18191.932506261575,-13.12,STOP_LOSS
long,2022-12-21 10:10:00+05:30,2022-12-21 10:15:00+05:30,18398.95,18381.464276487208,18381.464276487208,18460.150032294772,-17.49,STOP_LOSS
short,2022-12-21 13:05:00+05:30,2022-12-21 13:50:00+05:30,18295.45,18247.464267965857,18309.160209152615,18247.464267965857,47.99,TAKE_PROFIT
short,2022-12-22 12:25:00+05:30,2022-12-22 13:05:00+05:30,18099.3,18114.2463901132,18114.2463901132,18046.987634603793,-14.95,STOP_LOSS
long,2022-12-26 12:20:00+05:30,2022-12-26 12:25:00+05:30,17991.35,17982.149815427932,17982.149815427932,18023.550646002237,-9.2,STOP_LOSS
long,2022-12-27 11:20:00+05:30,2022-12-27 12:45:00+05:30,18046.75,18032.335524128826,18032.335524128826,18097.20066554911,-14.41,STOP_LOSS
long,2022-12-28 14:15:00+05:30,2022-12-28 14:50:00+05:30,18153.5,18143.807600238688,18143.807600238688,18187.423399164592,-9.69,STOP_LOSS
short,2022-12-29 10:50:00+05:30,2022-12-29 11:40:00+05:30,18016.25,18025.86277227091,18025.86277227091,17982.605297051814,-9.61,STOP_LOSS
long,2022-12-29 14:25:00+05:30,2022-12-29 14:40:00+05:30,18076.0,18112.608682490238,18065.54037643136,18112.608682490238,36.61,TAKE_PROFIT
long,2022-12-30 10:00:00+05:30,2022-12-30 11:15:00+05:30,18234.8,18217.295554374716,18217.295554374716,18296.065559688486,-17.5,STOP_LOSS
long,2023-01-02 11:20:00+05:30,2023-01-02 11:50:00+05:30,18183.7,18174.228115303416,18174.228115303416,18216.85159643805,-9.47,STOP_LOSS
short,2023-01-02 14:30:00+05:30,2023-01-02 14:45:00+05:30,18158.75,18170.797729870796,18170.797729870796,18116.58294545221,-12.05,STOP_LOSS
long,2023-01-03 10:40:00+05:30,2023-01-03 12:00:00+05:30,18223.15,18213.382046693227,18213.382046693227,18257.337836573708,-9.77,STOP_LOSS
long,2023-01-03 14:55:00+05:30,2023-01-03 15:15:00+05:30,18231.65,18233.65,18222.394407805008,18264.04457268248,2.0,EOD_EXIT
short,2023-01-04 10:20:00+05:30,2023-01-04 10:30:00+05:30,18147.65,18161.07879223005,18161.07879223005,18100.649227194826,-13.43,STOP_LOSS
short,2023-01-04 12:40:00+05:30,2023-01-04 12:45:00+05:30,18059.05,18069.16942596616,18069.16942596616,18023.632009118443,-10.12,STOP_LOSS
short,2023-01-04 12:50:00+05:30,2023-01-04 13:00:00+05:30,18062.85,18073.01914661458,18073.01914661458,18027.25798684896,-10.17,STOP_LOSS
short,2023-01-05 13:10:00+05:30,2023-01-05 13:25:00+05:30,17949.15,17906.672915164403,17961.28630995303,17906.672915164403,42.48,TAKE_PROFIT
short,2023-01-05 14:05:00+05:30,2023-01-05 14:25:00+05:30,17923.4,17937.156031057377,17937.156031057377,17875.253891299188,-13.76,STOP_LOSS
short,2023-01-06 11:30:00+05:30,2023-01-06 11:40:00+05:30,17924.1,17935.592281383506,17935.592281383506,17883.877015157726,-11.49,STOP_LOSS
long,2023-01-09 12:15:00+05:30,2023-01-09 12:20:00+05:30,18124.05,18113.300018393726,18113.300018393726,18161.67493562196,-10.75,STOP_LOSS
short,2023-01-10 10:15:00+05:30,2023-01-10 11:25:00+05:30,18004.7,17951.483814368872,18019.90462446604,17951.483814368872,53.22,TAKE_PROFIT
short,2023-01-10 12:00:00+05:30,2023-01-10 12:10:00+05:30,17941.7,17950.73925367093,17950.73925367093,17910.06261215175,-9.04,STOP_LOSS
short,2023-01-10 13:25:00+05:30,2023-01-10 14:40:00+05:30,17905.65,17864.668559192254,17917.35898308793,17864.668559192254,40.98,TAKE_PROFIT
short,2023-01-12 11:00:00+05:30,2023-01-12 11:50:00+05:30,17835.5,17795.938161482874,17846.803382433463,17795.938161482874,39.56,TAKE_PROFIT
short,2023-01-12 12:00:00+05:30,2023-01-12 12:15:00+05:30,17806.15,17817.810794888086,17817.810794888086,17765.33721789171,-11.66,STOP_LOSS
short,2023-01-12 13:50:00+05:30,2023-01-12 13:55:00+05:30,17796.2,17808.96513879095,17808.96513879095,17751.52201423168,-12.77,STOP_LOSS
short,2023-01-13 10:15:00+05:30,2023-01-13 10:35:00+05:30,17798.25,17814.944770609614,17814.944770609614,17739.818302866344,-16.69,STOP_LOSS
long,2023-01-13 13:35:00+05:30,2023-01-13 14:00:00+05:30,17948.15,17989.32580789308,17936.385483459122,17989.32580789308,41.18,TAKE_PROFIT
short,2023-01-16 14:55:00+05:30,2023-01-16 15:00:00+05:30,17876.5,17888.822248382137,17888.822248382137,17833.37213066252,-12.32,STOP_LOSS
long,2023-01-17 14:55:00+05:30,2023-01-17 15:00:00+05:30,17997.75,18036.942876610978,17986.552035254004,18036.942876610978,39.19,TAKE_PROFIT
long,2023-01-18 10:25:00+05:30,2023-01-18 11:15:00+05:30,18107.55,18149.362428077107,18095.603591977968,18149.362428077107,41.81,TAKE_PROFIT
long,2023-01-18 12:15:00+05:30,2023-01-18 12:35:00+05:30,18164.6,18156.81571388826,18156.81571388826,18191.84500139108,-7.78,STOP_LOSS
short,2023-01-19 10:20:00+05:30,2023-01-19 10:25:00+05:30,18086.5,18099.350031971546,18099.350031971546,18041.52488809959,-12.85,STOP_LOSS
short,2023-01-20 14:45:00+05:30,2023-01-20 15:15:00+05:30,18042.05,18025.15,18053.12130480532,18003.300433181375,16.9,EOD_EXIT
long,2023-01-23 10:35:00+05:30,2023-01-23 11:10:00+05:30,18146.3,18136.593005302493,18136.593005302493,18180.274481441265,-9.71,STOP_LOSS
long,2023-01-24 09:50:00+05:30,2023-01-24 10:05:00+05:30,18173.1,18158.238217639206,18158.238217639206,18225.116238262774,-14.86,STOP_LOSS
short,2023-01-24 14:05:00+05:30,2023-01-24 14:30:00+05:30,18105.65,18115.151561297716,18115.151561297716,18072.394535457992,-9.5,STOP_LOSS
short,2023-01-25 11:00:00+05:30,2023-01-25 11:20:00+05:30,17934.9,17891.244993531112,17947.37285899111,17891.244993531112,43.66,TAKE_PROFIT
short,2023-01-25 11:55:00+05:30,2023-01-25 12:05:00+05:30,17894.6,17908.72051014523,17908.72051014523,17845.17821449168,-14.12,STOP_LOSS
short,2023-01-25 12:10:00+05:30,2023-01-25 12:45:00+05:30,17900.65,17913.823751344913,17913.823751344913,17854.54187029281,-13.17,STOP_LOSS
short,2023-01-27 11:55:00+05:30,2023-01-27 12:15:00+05:30,17669.05,17612.26590917131,17685.274025951054,17612.26590917131,56.78,TAKE_PROFIT
short,2023-01-27 13:40:00+05:30,2023-01-27 15:00:00+05:30,17565.65,17588.39305441789,17588.39305441789,17486.049309537386,-22.74,STOP_LOSS
long,2023-01-31 10:55:00+05:30,2023-01-31 11:05:00+05:30,17599.65,17580.913321970624,17580.913321970624,17665.228373102826,-18.74,STOP_LOSS
long,2023-01-31 13:50:00+05:30,2023-01-31 14:05:00+05:30,17656.9,17640.872875895442,17640.872875895442,17712.99493436596,-16.03,STOP_LOSS
short,2023-02-02 10:05:00+05:30,2023-02-02 12:00:00+05:30,17581.3,17626.560283779647,17626.560283779647,17422.889006771227,-45.26,STOP_LOSS
short,2023-02-02 13:45:00+05:30,2023-02-02 14:15:00+05:30,17542.5,17560.70049307901,17560.70049307901,17478.798274223464,-18.2,STOP_LOSS
long,2023-02-03 09:35:00+05:30,2023-02-03 10:35:00+05:30,17654.85,17625.655664390382,17625.655664390382,17757.03017463365,-29.19,STOP_LOSS
long,2023-02-03 12:30:00+05:30,2023-02-03 13:40:00+05:30,17675.15,17730.65861617297,17659.290395379154,17730.65861617297,55.51,TAKE_PROFIT
long,2023-02-07 09:30:00+05:30,2023-02-07 09:40:00+05:30,17776.45,17760.924464277978,17760.924464277978,17830.78937502708,-15.53,STOP_LOSS
long,2023-02-08 10:30:00+05:30,2023-02-08 10:40:00+05:30,17840.1,17823.590408517848,17823.590408517848,17897.88357018753,-16.51,STOP_LOSS
long,2023-02-08 10:55:00+05:30,2023-02-08 11:55:00+05:30,17823.75,17875.2008560173,17809.049755423628,17875.2008560173,51.45,TAKE_PROFIT
long,2023-02-08 14:15:00+05:30,2023-02-08 15:15:00+05:30,17874.35,17873.8,17863.246704067937,17913.211535762213,-0.55,EOD_EXIT
long,2023-02-09 14:15:00+05:30,2023-02-09 15:15:00+05:30,17887.45,17893.3,17875.603572220625,17928.91249722781,5.85,EOD_EXIT
short,2023-02-13 10:55:00+05:30,2023-02-13 12:15:00+05:30,17780.25,17741.038698745437,17791.453228929873,17741.038698745437,39.21,TAKE_PROFIT
long,2023-02-14 09:40:00+05:30,2023-02-14 11:45:00+05:30,17813.55,17871.87016546696,17796.887095580867,17871.87016546696,58.32,TAKE_PROFIT
long,2023-02-14 12:55:00+05:30,2023-02-14 13:55:00+05:30,17904.2,17935.681345811834,17895.205329768047,17935.681345811834,31.48,TAKE_PROFIT
long,2023-02-14 14:45:00+05:30,2023-02-14 15:10:00+05:30,17939.5,17930.939563093325,17930.939563093325,17969.46152917336,-8.56,STOP_LOSS
long,2023-02-15 11:25:00+05:30,2023-02-15 12:00:00+05:30,17934.5,17924.608660295282,17924.608660295282,17969.119688966515,-9.89,STOP_LOSS
long,2023-02-16 10:10:00+05:30,2023-02-16 10:30:00+05:30,18108.65,18095.275560962516,18095.275560962516,18155.4605366312,-13.37,STOP_LOSS
long,2023-02-16 11:05:00+05:30,2023-02-16 11:45:00+05:30,18112.45,18103.402630070417,18103.402630070417,18144.11579475354,-9.05,STOP_LOSS
short,2023-02-17 09:40:00+05:30,2023-02-17 12:40:00+05:30,18003.35,17946.690934751303,18019.538304356767,17946.690934751303,56.66,TAKE_PROFIT
short,2023-02-20 14:40:00+05:30,2023-02-20 15:15:00+05:30,17842.15,17843.4,17854.662813663752,17798.355152176868,-1.25,EOD_EXIT
long,2023-02-21 10:50:00+05:30,2023-02-21 11:40:00+05:30,17904.65,17893.178400983492,17893.178400983492,17944.80059655779,-11.47,STOP_LOSS
short,2023-02-21 12:55:00+05:30,2023-02-21 13:10:00+05:30,17843.1,17852.759999235597,17852.759999235597,17809.2900026754,-9.66,STOP_LOSS
short,2023-02-22 10:55:00+05:30,2023-02-22 12:30:00+05:30,17669.5,17629.381770144253,17680.962351387356,17629.381770144253,40.12,TAKE_PROFIT
short,2023-02-22 13:00:00+05:30,2023-02-22 13:25:00+05:30,17623.65,17593.187928604028,17632.35344897028,17593.187928604028,30.46,TAKE_PROFIT
short,2023-02-24 11:15:00+05:30,2023-02-24 12:15:00+05:30,17525.7,17483.199836159816,17537.842903954337,17483.199836159816,42.5,TAKE_PROFIT
short,2023-02-24 13:35:00+05:30,2023-02-24 13:40:00+05:30,17443.45,17454.065436667184,17454.065436667184,17406.295971664855,-10.62,STOP_LOSS
short,2023-02-27 09:30:00+05:30,2023-02-27 09:55:00+05:30,17433.55,17348.263815547452,17457.917481272154,17348.263815547452,85.29,TAKE_PROFIT
short,2023-02-27 10:55:00+05:30,2023-02-27 11:00:00+05:30,17327.1,17341.926797889264,17341.926797889264,17275.206207387575,-14.83,STOP_LOSS
short,2023-02-28 11:10:00+05:30,2023-02-28 12:15:00+05:30,17375.05,17387.919172787915,17387.919172787915,17330.007895242295,-12.87,STOP_LOSS
short,2023-02-28 14:45:00+05:30,2023-02-28 14:55:00+05:30,17291.1,17305.649751781293,17305.649751781293,17240.17586876547,-14.55,STOP_LOSS
long,2023-03-01 10:50:00+05:30,2023-03-01 14:40:00+05:30,17411.9,17456.542863232637,17399.144896219248,17456.542863232637,44.64,TAKE_PROFIT
long,2023-03-01 14:55:00+05:30,2023-03-01 15:15:00+05:30,17451.1,17450.3,17442.956691530995,17479.601579641516,-0.8,EOD_EXIT
short,2023-03-02 10:45:00+05:30,2023-03-02 12:00:00+05:30,17374.5,17386.89615004652,17386.89615004652,17331.11347483718,-12.4,STOP_LOSS
short,2023-03-02 14:15:00+05:30,2023-03-02 14:30:00+05:30,17328.4,17338.29380663243,17338.29380663243,17293.7716767865,-9.89,STOP_LOSS
short,2023-03-02 14:45:00+05:30,2023-03-02 15:15:00+05:30,17328.0,17320.85,17337.761570855215,17293.834502006754,7.15,EOD_EXIT
long,2023-03-03 11:55:00+05:30,2023-03-03 12:30:00+05:30,17566.6,17558.095895561833,17558.095895561833,17596.364365533573,-8.5,STOP_LOSS
long,2023-03-06 11:10:00+05:30,2023-03-06 11:15:00+05:30,17779.35,17767.16217001788,17767.16217001788,17822.00740493741,-12.19,STOP_LOSS
short,2023-03-08 09:50:00+05:30,2023-03-08 10:00:00+05:30,17670.05,17692.086850203148,17692.086850203148,17592.921024288975,-22.04,STOP_LOSS
long,2023-03-08 14:30:00+05:30,2023-03-08 15:00:00+05:30,17704.95,17738.991648662744,17695.22381466779,17738.991648662744,34.04,TAKE_PROFIT
short,2023-03-09 10:30:00+05:30,2023-03-09 11:20:00+05:30,17698.25,17711.238614529077,17711.238614529077,17652.78984914823,-12.99,STOP_LOSS
short,2023-03-10 10:05:00+05:30,2023-03-10 10:35:00+05:30,17393.35,17412.792034049842,17412.792034049842,17325.30288082555,-19.44,STOP_LOSS
short,2023-03-10 10:50:00+05:30,2023-03-10 11:05:00+05:30,17408.15,17422.00386502348,17422.00386502348,17359.661472417833,-13.85,STOP_LOSS
short,2023-03-13 12:20:00+05:30,2023-03-13 12:40:00+05:30,17351.15,17296.266761007668,17366.83092542638,17296.266761007668,54.88,TAKE_PROFIT
short,2023-03-14 10:45:00+05:30,2023-03-14 12:25:00+05:30,17105.15,17126.401622021236,17126.401622021236,17030.769322925677,-21.25,STOP_LOSS
short,2023-03-14 14:15:00+05:30,2023-03-14 14:20:00+05:30,17020.6,17041.672343356,17041.672343356,16946.846798254,-21.07,STOP_LOSS
long,2023-03-15 10:00:00+05:30,2023-03-15 10:40:00+05:30,17142.9,17119.418273262625,17119.418273262625,17225.08604358082,-23.48,STOP_LOSS
short,2023-03-15 14:05:00+05:30,2023-03-15 15:00:00+05:30,17053.0,17003.81660111963,17067.052399680106,17003.81660111963,49.18,TAKE_PROFIT
long,2023-03-17 10:05:00+05:30,2023-03-17 11:05:00+05:30,17069.0,17047.35447424178,17047.35447424178,17144.759340153778,-21.65,STOP_LOSS
short,2023-03-17 13:05:00+05:30,2023-03-17 13:30:00+05:30,16983.55,16999.618313631676,16999.618313631676,16927.310902289126,-16.07,STOP_LOSS
long,2023-03-17 14:15:00+05:30,2023-03-17 14:20:00+05:30,17045.1,17028.587848029216,17028.587848029216,17102.892531897738,-16.51,STOP_LOSS
short,2023-03-20 10:45:00+05:30,2023-03-20 10:50:00+05:30,16913.95,16931.51051193358,16931.51051193358,16852.488208232477,-17.56,STOP_LOSS
short,2023-03-20 11:05:00+05:30,2023-03-20 12:10:00+05:30,16932.15,16869.358755117588,16950.09035568069,16869.358755117588,62.79,TAKE_PROFIT
long,2023-03-21 10:30:00+05:30,2023-03-21 11:55:00+05:30,17056.6,17040.795008962014,17040.795008962014,17111.91746863295,-15.8,STOP_LOSS
long,2023-03-21 14:05:00+05:30,2023-03-21 15:15:00+05:30,17092.55,17103.05,17081.28974816478,17131.960881423263,10.5,EOD_EXIT
long,2023-03-22 09:55:00+05:30,2023-03-22 10:15:00+05:30,17155.8,17137.900977644484,17137.900977644484,17218.446578244308,-17.9,STOP_LOSS
short,2023-03-24 10:15:00+05:30,2023-03-24 11:55:00+05:30,17059.25,17079.575453785248,17079.575453785248,16988.110911751635,-20.33,STOP_LOSS
short,2023-03-24 14:55:00+05:30,2023-03-24 15:15:00+05:30,16990.75,16938.868949271717,17005.573157350937,16938.868949271717,51.88,TAKE_PROFIT
short,2023-03-27 13:30:00+05:30,2023-03-27 13:50:00+05:30,17009.85,17023.58995191161,17023.58995191161,16961.760168309353,-13.74,STOP_LOSS
short,2023-03-28 10:20:00+05:30,2023-03-28 10:55:00+05:30,16989.25,16934.29113919787,17004.952531657753,16934.29113919787,54.96,TAKE_PROFIT
short,2023-03-28 11:25:00+05:30,2023-03-28 11:35:00+05:30,16954.5,16966.199973969076,16966.199973969076,16913.550091108234,-11.7,STOP_LOSS
short,2023-03-28 14:35:00+05:30,2023-03-28 14:55:00+05:30,16935.7,16948.29962280314,16948.29962280314,16891.601320189016,-12.6,STOP_LOSS
long,2023-03-29 10:40:00+05:30,2023-03-29 10:55:00+05:30,17030.25,17019.926060467616,17019.926060467616,17066.383788363342,-10.32,STOP_LOSS
long,2023-03-29 14:20:00+05:30,2023-03-29 14:30:00+05:30,17025.3,17011.883039655433,17011.883039655433,17072.259361205986,-13.42,STOP_LOSS
long,2023-03-31 10:25:00+05:30,2023-03-31 10:30:00+05:30,17256.25,17242.0176174793,17242.0176174793,17306.06333882244,-14.23,STOP_LOSS
long,2023-03-31 10:55:00+05:30,2023-03-31 12:30:00+05:30,17249.4,17292.787023829747,17237.003707477215,17292.787023829747,43.39,TAKE_PROFIT
long,2023-03-31 14:30:00+05:30,2023-03-31 15:15:00+05:30,17354.0,17343.697821658512,17343.697821658512,17390.057624195208,-10.3,STOP_LOSS
long,2023-04-05 11:10:00+05:30,2023-04-05 12:35:00+05:30,17485.95,17515.52919784061,17477.49880061697,17515.52919784061,29.58,TAKE_PROFIT
long,2023-04-11 10:30:00+05:30,2023-04-11 10:50:00+05:30,17726.95,17715.88257150346,17715.88257150346,17765.685999737892,-11.07,STOP_LOSS
long,2023-04-11 14:15:00+05:30,2023-04-11 15:15:00+05:30,17703.9,17726.75,17695.820591249994,17732.177930625032,22.85,EOD_EXIT
long,2023-04-12 10:00:00+05:30,2023-04-12 10:20:00+05:30,17755.85,17745.20274826387,17745.20274826387,17793.115381076444,-10.65,STOP_LOSS
