direction,entry_time,exit_time,entry_price,exit_price,stop_loss_at_exit,pnl,exit_reason
long,2024-08-22 09:55:00+05:30,2024-08-22 15:15:00+05:30,24809.25,24814.05,24781.702821204166,4.8,EOD_EXIT
long,2024-08-26 10:45:00+05:30,2024-08-26 15:15:00+05:30,24996.15,25014.0,24971.482994001315,17.85,EOD_EXIT
long,2024-08-30 10:00:00+05:30,2024-08-30 15:15:00+05:30,25219.15,25243.1,25181.21628689341,23.95,EOD_EXIT
long,2024-09-02 09:55:00+05:30,2024-09-02 12:45:00+05:30,25297.0,25270.34161077684,25270.34161077684,-26.66,STOP_LOSS
short,2024-09-04 10:05:00+05:30,2024-09-04 13:10:00+05:30,25136.75,25152.499263937385,25152.499263937385,-15.75,STOP_LOSS
short,2024-09-06 10:50:00+05:30,2024-09-06 15:00:00+05:30,24930.2,24831.459007709036,24831.459007709036,98.74,TRAIL_SL
long,2024-09-10 14:15:00+05:30,2024-09-10 14:30:00+05:30,25111.7,25093.40375501605,25093.40375501605,-18.3,STOP_LOSS
long,2024-09-13 09:50:00+05:30,2024-09-13 15:15:00+05:30,25331.7,25359.65,25287.86262229299,27.95,EOD_EXIT
long,2024-09-16 10:00:00+05:30,2024-09-16 11:05:00+05:30,25413.15,25388.452611375065,25388.452611375065,-24.7,STOP_LOSS
long,2024-09-18 11:20:00+05:30,2024-09-18 12:55:00+05:30,25455.3,25437.560893543672,25437.560893543672,-17.74,STOP_LOSS
short,2024-09-18 13:55:00+05:30,2024-09-18 15:00:00+05:30,25361.75,25383.46776973755,25383.46776973755,-21.72,STOP_LOSS
long,2024-09-19 09:50:00+05:30,2024-09-19 11:20:00+05:30,25538.1,25488.963369301255,25488.963369301255,-49.14,STOP_LOSS
short,2024-09-19 12:00:00+05:30,2024-09-19 12:40:00+05:30,25432.5,25456.527627473497,25456.527627473497,-24.03,STOP_LOSS
short,2024-09-19 13:30:00+05:30,2024-09-19 15:15:00+05:30,25412.3,25422.55,25430.717127262396,-10.25,EOD_EXIT
long,2024-09-20 12:15:00+05:30,2024-09-20 13:30:00+05:30,25697.9,25666.815279285856,25666.815279285856,-31.08,STOP_LOSS
long,2024-09-23 10:10:00+05:30,2024-09-23 11:35:00+05:30,25897.05,25862.893142321616,25862.893142321616,-34.16,STOP_LOSS
long,2024-09-23 14:55:00+05:30,2024-09-23 15:15:00+05:30,25924.1,25936.75,25907.495056486572,12.65,EOD_EXIT
long,2024-09-24 10:10:00+05:30,2024-09-24 11:20:00+05:30,25956.15,25933.116991170973,25933.116991170973,-23.03,STOP_LOSS
long,2024-09-25 14:15:00+05:30,2024-09-25 15:15:00+05:30,25927.4,26026.3,25911.492728737663,98.9,EOD_EXIT
long,2024-09-26 10:35:00+05:30,2024-09-26 15:05:00+05:30,26062.15,26217.38155141191,26217.38155141191,155.23,TRAIL_SL
long,2024-09-27 10:45:00+05:30,2024-09-27 11:05:00+05:30,26263.2,26247.60132213428,26247.60132213428,-15.6,STOP_LOSS
short,2024-09-30 12:00:00+05:30,2024-09-30 14:50:00+05:30,25907.25,25815.02159160426,25815.02159160426,92.23,TRAIL_SL
short,2024-10-03 12:40:00+05:30,2024-10-03 14:10:00+05:30,25396.95,25263.74959238422,25263.74959238422,133.2,TRAIL_SL
short,2024-10-03 14:10:00+05:30,2024-10-03 15:15:00+05:30,25276.55,25255.5,25299.87955841624,21.05,EOD_EXIT
short,2024-10-04 09:45:00+05:30,2024-10-04 09:50:00+05:30,25205.75,25240.5058168421,25240.5058168421,-34.76,STOP_LOSS
short,2024-10-04 14:25:00+05:30,2024-10-04 15:15:00+05:30,25037.7,25022.4,25063.583720178063,15.3,EOD_EXIT
short,2024-10-07 11:35:00+05:30,2024-10-07 13:50:00+05:30,24936.4,24727.814511874047,24727.814511874047,208.59,TRAIL_SL
long,2024-10-09 10:25:00+05:30,2024-10-09 14:20:00+05:30,25117.6,25068.835816435345,25068.835816435345,-48.76,STOP_LOSS
short,2024-10-09 14:45:00+05:30,2024-10-09 15:15:00+05:30,25064.8,24984.30850006172,24984.30850006172,80.49,TRAIL_SL
long,2024-10-14 10:15:00+05:30,2024-10-14 15:15:00+05:30,25088.55,25128.85,25057.364400919083,40.3,EOD_EXIT
short,2024-10-15 10:45:00+05:30,2024-10-15 15:15:00+05:30,25077.9,25055.6,25098.886167448578,22.3,EOD_EXIT
short,2024-10-16 11:55:00+05:30,2024-10-16 13:10:00+05:30,24956.85,24973.671889694342,24973.671889694342,-16.82,STOP_LOSS
short,2024-10-17 10:25:00+05:30,2024-10-17 14:25:00+05:30,24838.05,24746.848041509376,24746.848041509376,91.2,TRAIL_SL
short,2024-10-18 10:05:00+05:30,2024-10-18 10:25:00+05:30,24660.3,24691.78095498485,24691.78095498485,-31.48,STOP_LOSS
short,2024-10-21 10:10:00+05:30,2024-10-21 13:55:00+05:30,24804.05,24843.4418473637,24843.4418473637,-39.39,STOP_LOSS
short,2024-10-22 11:15:00+05:30,2024-10-22 13:10:00+05:30,24713.05,24616.619893599265,24616.619893599265,96.43,TRAIL_SL
short,2024-10-22 13:10:00+05:30,2024-10-22 15:15:00+05:30,24621.6,24466.969277660857,24466.969277660857,154.63,TRAIL_SL
short,2024-10-25 12:00:00+05:30,2024-10-25 15:15:00+05:30,24154.55,24177.08897895869,24177.08897895869,-22.54,STOP_LOSS
short,2024-10-29 10:10:00+05:30,2024-10-29 12:00:00+05:30,24225.15,24257.41049080779,24257.41049080779,-32.26,STOP_LOSS
short,2024-10-30 14:25:00+05:30,2024-10-30 15:15:00+05:30,24357.4,24342.05,24375.643556992516,15.35,EOD_EXIT
short,2024-10-31 09:50:00+05:30,2024-10-31 14:35:00+05:30,24289.85,24187.64185843598,24187.64185843598,102.21,TRAIL_SL
short,2024-10-31 14:35:00+05:30,2024-10-31 14:40:00+05:30,24194.55,24205.043679972314,24205.043679972314,-10.49,STOP_LOSS
short,2024-11-04 11:35:00+05:30,2024-11-04 12:00:00+05:30,23868.7,23891.91852522609,23891.91852522609,-23.22,STOP_LOSS
short,2024-11-05 12:05:00+05:30,2024-11-05 12:45:00+05:30,23892.15,23916.55887718343,23916.55887718343,-24.41,STOP_LOSS
long,2024-11-06 10:20:00+05:30,2024-11-06 10:25:00+05:30,24366.3,24327.010918606815,24327.010918606815,-39.29,STOP_LOSS
long,2024-11-06 12:15:00+05:30,2024-11-06 15:15:00+05:30,24415.45,24485.8,24391.242459998906,70.35,EOD_EXIT
short,2024-11-07 11:10:00+05:30,2024-11-07 15:15:00+05:30,24233.2,24204.65,24253.418795930036,28.55,EOD_EXIT
short,2024-11-12 13:50:00+05:30,2024-11-12 15:15:00+05:30,23965.1,23872.25,23990.541431478607,92.85,EOD_EXIT
short,2024-11-13 09:55:00+05:30,2024-11-13 10:25:00+05:30,23793.9,23723.694565851973,23723.694565851973,70.21,TRAIL_SL
short,2024-11-13 10:30:00+05:30,2024-11-13 13:10:00+05:30,23742.6,23656.726255148984,23656.726255148984,85.87,TRAIL_SL
short,2024-11-14 11:45:00+05:30,2024-11-14 12:10:00+05:30,23516.35,23534.289059828403,23534.289059828403,-17.94,STOP_LOSS
short,2024-11-18 10:10:00+05:30,2024-11-18 10:55:00+05:30,23450.0,23374.936651858457,23374.936651858457,75.06,TRAIL_SL
long,2024-11-19 10:50:00+05:30,2024-11-19 14:50:00+05:30,23703.75,23672.615757633204,23672.615757633204,-31.13,STOP_LOSS
short,2024-11-21 10:00:00+05:30,2024-11-21 15:15:00+05:30,23345.8,23349.4,23383.2179609116,-3.6,EOD_EXIT
long,2024-11-22 13:30:00+05:30,2024-11-22 14:25:00+05:30,23690.15,23860.278365533584,23860.278365533584,170.13,TRAIL_SL
long,2024-11-27 14:05:00+05:30,2024-11-27 14:10:00+05:30,24314.55,24290.56222976212,24290.56222976212,-23.99,STOP_LOSS
short,2024-11-28 11:50:00+05:30,2024-11-28 13:25:00+05:30,24087.0,23992.50573046887,23992.50573046887,94.49,TRAIL_SL
short,2024-11-28 13:25:00+05:30,2024-11-28 13:55:00+05:30,24002.75,24023.058546940214,24023.058546940214,-20.31,STOP_LOSS
short,2024-11-28 14:25:00+05:30,2024-11-28 15:15:00+05:30,23974.1,23929.2,24012.62902450305,44.9,EOD_EXIT
long,2024-12-02 14:55:00+05:30,2024-12-02 15:15:00+05:30,24262.3,24261.0,24234.766755509932,-1.3,EOD_EXIT
long,2024-12-03 11:40:00+05:30,2024-12-03 11:50:00+05:30,24421.95,24404.266288508923,24404.266288508923,-17.68,STOP_LOSS
long,2024-12-04 10:10:00+05:30,2024-12-04 11:55:00+05:30,24542.85,24515.65646535468,24515.65646535468,-27.19,STOP_LOSS
short,2024-12-05 10:20:00+05:30,2024-12-05 12:05:00+05:30,24425.85,24452.562055159553,24452.562055159553,-26.71,STOP_LOSS
short,2024-12-09 10:25:00+05:30,2024-12-09 11:10:00+05:30,24611.95,24632.23637641634,24632.23637641634,-20.29,STOP_LOSS
short,2024-12-09 14:30:00+05:30,2024-12-09 14:45:00+05:30,24616.8,24628.820994126057,24628.820994126057,-12.02,STOP_LOSS
short,2024-12-10 13:00:00+05:30,2024-12-10 15:00:00+05:30,24572.15,24586.902544371616,24586.902544371616,-14.75,STOP_LOSS
long,2024-12-11 11:00:00+05:30,2024-12-11 14:45:00+05:30,24652.75,24630.03901161299,24630.03901161299,-22.71,STOP_LOSS
short,2024-12-13 10:55:00+05:30,2024-12-13 11:15:00+05:30,24260.0,24290.41087756103,24290.41087756103,-30.41,STOP_LOSS
long,2024-12-13 14:35:00+05:30,2024-12-13 15:15:00+05:30,24732.6,24772.8,24692.387258606366,40.2,EOD_EXIT
short,2024-12-17 10:45:00+05:30,2024-12-17 11:05:00+05:30,24461.9,24486.530136323443,24486.530136323443,-24.63,STOP_LOSS
short,2024-12-17 11:10:00+05:30,2024-12-17 12:25:00+05:30,24467.85,24381.931471865504,24381.931471865504,85.92,TRAIL_SL
short,2024-12-17 13:35:00+05:30,2024-12-17 15:15:00+05:30,24373.9,24332.15,24396.344344485267,41.75,EOD_EXIT
short,2024-12-18 10:20:00+05:30,2024-12-18 10:40:00+05:30,24272.05,24300.908008997078,24300.908008997078,-28.86,STOP_LOSS
short,2024-12-19 10:20:00+05:30,2024-12-19 11:35:00+05:30,23951.65,23980.280325469477,23980.280325469477,-28.63,STOP_LOSS
short,2024-12-20 10:20:00+05:30,2024-12-20 10:35:00+05:30,23881.4,23930.402589949976,23930.402589949976,-49.0,STOP_LOSS
short,2024-12-20 13:30:00+05:30,2024-12-20 15:15:00+05:30,23756.5,23559.718946638113,23559.718946638113,196.78,TRAIL_SL
short,2024-12-23 13:50:00+05:30,2024-12-23 14:15:00+05:30,23686.1,23706.602827887888,23706.602827887888,-20.5,STOP_LOSS
short,2024-12-24 14:50:00+05:30,2024-12-24 15:15:00+05:30,23739.45,23734.8,23754.896743542733,4.65,EOD_EXIT
short,2024-12-26 11:00:00+05:30,2024-12-26 11:10:00+05:30,23739.05,23756.046495665156,23756.046495665156,-17.0,STOP_LOSS
long,2024-12-27 10:40:00+05:30,2024-12-27 11:00:00+05:30,23913.35,23889.035899691007,23889.035899691007,-24.31,STOP_LOSS
short,2024-12-30 10:00:00+05:30,2024-12-30 10:25:00+05:30,23760.65,23785.33135124143,23785.33135124143,-24.68,STOP_LOSS
short,2024-12-30 14:30:00+05:30,2024-12-30 14:55:00+05:30,23658.25,23678.83542287042,23678.83542287042,-20.59,STOP_LOSS
short,2024-12-31 10:15:00+05:30,2024-12-31 10:50:00+05:30,23521.8,23551.642553180114,23551.642553180114,-29.84,STOP_LOSS
short,2025-01-01 10:05:00+05:30,2025-01-01 10:10:00+05:30,23597.2,23619.929124471437,23619.929124471437,-22.73,STOP_LOSS
long,2025-01-01 14:15:00+05:30,2025-01-01 14:50:00+05:30,23782.15,23756.31261760158,23756.31261760158,-25.84,STOP_LOSS
long,2025-01-02 11:55:00+05:30,2025-01-02 13:25:00+05:30,23937.4,24102.07693860599,24102.07693860599,164.68,TRAIL_SL
short,2025-01-03 14:25:00+05:30,2025-01-03 15:15:00+05:30,24043.7,23999.4,24058.911380167105,44.3,EOD_EXIT
short,2025-01-06 12:15:00+05:30,2025-01-06 12:35:00+05:30,23691.05,23726.40676022241,23726.40676022241,-35.36,STOP_LOSS
short,2025-01-06 14:15:00+05:30,2025-01-06 15:15:00+05:30,23651.05,23599.45,23677.83107543953,51.6,EOD_EXIT
short,2025-01-08 10:15:00+05:30,2025-01-08 10:45:00+05:30,23664.55,23574.2754976008,23574.2754976008,90.27,TRAIL_SL
short,2025-01-08 11:35:00+05:30,2025-01-08 13:40:00+05:30,23579.55,23600.868630820903,23600.868630820903,-21.32,STOP_LOSS
short,2025-01-09 09:50:00+05:30,2025-01-09 14:05:00+05:30,23625.0,23535.22590292391,23535.22590292391,89.77,TRAIL_SL
short,2025-01-10 10:15:00+05:30,2025-01-10 10:45:00+05:30,23420.2,23449.842840592646,23449.842840592646,-29.64,STOP_LOSS
short,2025-01-13 10:00:00+05:30,2025-01-13 10:25:00+05:30,23261.45,23296.92166096395,23296.92166096395,-35.47,STOP_LOSS
short,2025-01-13 12:25:00+05:30,2025-01-13 14:40:00+05:30,23224.8,23072.93533721778,23072.93533721778,151.86,TRAIL_SL
short,2025-01-13 14:45:00+05:30,2025-01-13 15:15:00+05:30,23099.15,23098.05,23121.646344387806,1.1,EOD_EXIT
short,2025-01-15 13:55:00+05:30,2025-01-15 14:35:00+05:30,23179.7,23195.925184596977,23195.925184596977,-16.23,STOP_LOSS
long,2025-01-16 09:50:00+05:30,2025-01-16 15:15:00+05:30,23306.9,23315.65,23274.344796288653,8.75,EOD_EXIT
short,2025-01-17 09:55:00+05:30,2025-01-17 10:25:00+05:30,23226.0,23252.713379248027,23252.713379248027,-26.71,STOP_LOSS
short,2025-01-17 10:30:00+05:30,2025-01-17 11:05:00+05:30,23233.7,23126.88780941735,23126.88780941735,106.81,TRAIL_SL
short,2025-01-17 11:20:00+05:30,2025-01-17 11:30:00+05:30,23147.1,23165.971961369538,23165.971961369538,-18.87,STOP_LOSS
long,2025-01-20 12:05:00+05:30,2025-01-20 15:15:00+05:30,23341.5,23343.2,23318.474855897915,1.7,EOD_EXIT
short,2025-01-21 10:45:00+05:30,2025-01-21 11:45:00+05:30,23204.05,23234.45954305217,23234.45954305217,-30.41,STOP_LOSS
short,2025-01-22 13:45:00+05:30,2025-01-22 14:05:00+05:30,23012.8,23032.77715570883,23032.77715570883,-19.98,STOP_LOSS
long,2025-01-23 11:15:00+05:30,2025-01-23 15:10:00+05:30,23223.3,23202.410532140468,23202.410532140468,-20.89,STOP_LOSS
short,2025-01-24 10:30:00+05:30,2025-01-24 10:35:00+05:30,23173.0,23199.84202085163,23199.84202085163,-26.84,STOP_LOSS
long,2025-01-24 12:10:00+05:30,2025-01-24 12:35:00+05:30,23300.8,23272.80198693142,23272.80198693142,-28.0,STOP_LOSS
short,2025-01-24 13:55:00+05:30,2025-01-24 14:00:00+05:30,23175.25,23194.897337072252,23194.897337072252,-19.65,STOP_LOSS
short,2025-01-27 11:05:00+05:30,2025-01-27 11:25:00+05:30,22867.95,22890.80569650146,22890.80569650146,-22.86,STOP_LOSS
short,2025-01-27 13:40:00+05:30,2025-01-27 15:15:00+05:30,22861.45,22830.05,22882.573543789233,31.4,EOD_EXIT
long,2025-01-28 14:10:00+05:30,2025-01-28 14:45:00+05:30,23051.75,23027.923770731843,23027.923770731843,-23.83,STOP_LOSS
long,2025-01-29 10:15:00+05:30,2025-01-29 11:20:00+05:30,23055.4,23019.59322374714,23019.59322374714,-35.81,STOP_LOSS
long,2025-01-30 11:15:00+05:30,2025-01-30 13:25:00+05:30,23269.3,23234.66116649727,23234.66116649727,-34.64,STOP_LOSS
short,2025-01-30 14:40:00+05:30,2025-01-30 14:55:00+05:30,23174.6,23191.89894273465,23191.89894273465,-17.3,STOP_LOSS
long,2025-01-31 13:45:00+05:30,2025-01-31 14:00:00+05:30,23501.9,23479.887992848686,23479.887992848686,-22.01,STOP_LOSS
long,2025-02-01 10:10:00+05:30,2025-02-01 11:50:00+05:30,23555.9,23520.737872018268,23520.737872018268,-35.16,STOP_LOSS
short,2025-02-01 12:55:00+05:30,2025-02-01 13:40:00+05:30,23421.65,23466.632806067868,23466.632806067868,-44.98,STOP_LOSS
long,2025-02-01 14:45:00+05:30,2025-02-01 15:15:00+05:30,23497.25,23476.4,23455.641390939767,-20.85,EOD_EXIT
short,2025-02-03 10:35:00+05:30,2025-02-03 10:40:00+05:30,23272.8,23294.851895524487,23294.851895524487,-22.05,STOP_LOSS
long,2025-02-04 10:15:00+05:30,2025-02-04 10:35:00+05:30,23525.35,23489.11336775267,23489.11336775267,-36.24,STOP_LOSS
long,2025-02-04 11:55:00+05:30,2025-02-04 13:40:00+05:30,23546.25,23671.534199740927,23671.534199740927,125.28,TRAIL_SL
long,2025-02-04 14:00:00+05:30,2025-02-04 15:15:00+05:30,23673.8,23738.55,23641.829676156893,64.75,EOD_EXIT
short,2025-02-06 10:20:00+05:30,2025-02-06 15:15:00+05:30,23647.75,23614.65,23666.057360967283,33.1,EOD_EXIT
short,2025-02-07 10:35:00+05:30,2025-02-07 10:55:00+05:30,23565.35,23598.1303219407,23598.1303219407,-32.78,STOP_LOSS
short,2025-02-07 14:35:00+05:30,2025-02-07 15:00:00+05:30,23486.6,23505.383308295248,23505.383308295248,-18.78,STOP_LOSS
short,2025-02-10 10:35:00+05:30,2025-02-10 15:15:00+05:30,23399.35,23379.15,23420.201730734836,20.2,EOD_EXIT
short,2025-02-11 10:25:00+05:30,2025-02-11 13:15:00+05:30,23289.0,23051.251177613893,23051.251177613893,237.75,TRAIL_SL
short,2025-02-11 14:10:00+05:30,2025-02-11 14:50:00+05:30,23052.65,23080.111618230378,23080.111618230378,-27.46,STOP_LOSS
short,2025-02-11 14:55:00+05:30,2025-02-11 15:15:00+05:30,23055.75,23076.6,23087.64055114052,-20.85,EOD_EXIT
short,2025-02-12 11:00:00+05:30,2025-02-12 11:05:00+05:30,22897.65,22929.4765159266,22929.4765159266,-31.83,STOP_LOSS
short,2025-02-12 14:55:00+05:30,2025-02-12 15:00:00+05:30,22989.75,23011.6650073873,23011.6650073873,-21.92,STOP_LOSS
long,2025-02-13 12:05:00+05:30,2025-02-13 12:20:00+05:30,23213.55,23191.728400964217,23191.728400964217,-21.82,STOP_LOSS
short,2025-02-13 14:00:00+05:30,2025-02-13 15:15:00+05:30,23097.5,23030.5,23119.86166294111,67.0,EOD_EXIT
short,2025-02-14 12:25:00+05:30,2025-02-14 14:30:00+05:30,22847.7,22872.750614063196,22872.750614063196,-25.05,STOP_LOSS
short,2025-02-17 10:15:00+05:30,2025-02-17 10:25:00+05:30,22778.8,22810.365783318604,22810.365783318604,-31.57,STOP_LOSS
short,2025-02-18 11:25:00+05:30,2025-02-18 11:40:00+05:30,22838.8,22857.356606200883,22857.356606200883,-18.56,STOP_LOSS
short,2025-02-19 13:40:00+05:30,2025-02-19 15:15:00+05:30,22938.75,22931.15,22951.94548279225,7.6,EOD_EXIT
short,2025-02-20 10:00:00+05:30,2025-02-20 11:05:00+05:30,22874.7,22900.742613280607,22900.742613280607,-26.04,STOP_LOSS
short,2025-02-21 10:40:00+05:30,2025-02-21 12:30:00+05:30,22789.2,22807.89025125697,22807.89025125697,-18.69,STOP_LOSS
short,2025-02-21 13:50:00+05:30,2025-02-21 14:05:00+05:30,22752.75,22768.389449076254,22768.389449076254,-15.64,STOP_LOSS
short,2025-02-24 10:50:00+05:30,2025-02-24 11:40:00+05:30,22571.05,22586.345000030364,22586.345000030364,-15.3,STOP_LOSS
short,2025-02-24 14:00:00+05:30,2025-02-24 14:35:00+05:30,22548.75,22560.65096836686,22560.65096836686,-11.9,STOP_LOSS
short,2025-02-28 11:30:00+05:30,2025-02-28 13:00:00+05:30,22253.35,22124.80549862045,22124.80549862045,128.54,TRAIL_SL
short,2025-02-28 13:55:00+05:30,2025-02-28 14:40:00+05:30,22130.7,22149.58812093905,22149.58812093905,-18.89,STOP_LOSS
short,2025-03-03 10:35:00+05:30,2025-03-03 12:40:00+05:30,22075.4,22105.136611596372,22105.136611596372,-29.74,STOP_LOSS
short,2025-03-04 09:45:00+05:30,2025-03-04 11:00:00+05:30,22058.5,22090.846307719206,22090.846307719206,-32.35,STOP_LOSS
long,2025-03-05 12:50:00+05:30,2025-03-05 13:05:00+05:30,22368.75,22348.528136685436,22348.528136685436,-20.22,STOP_LOSS
long,2025-03-07 10:30:00+05:30,2025-03-07 12:00:00+05:30,22582.05,22545.782079456207,22545.782079456207,-36.27,STOP_LOSS
long,2025-03-10 10:10:00+05:30,2025-03-10 12:00:00+05:30,22631.75,22599.98619287431,22599.98619287431,-31.76,STOP_LOSS
short,2025-03-11 10:00:00+05:30,2025-03-11 10:20:00+05:30,22398.65,22428.280606386204,22428.280606386204,-29.63,STOP_LOSS
short,2025-03-12 10:30:00+05:30,2025-03-12 12:05:00+05:30,22442.15,22351.80726431246,22351.80726431246,90.34,TRAIL_SL
short,2025-03-12 12:05:00+05:30,2025-03-12 12:30:00+05:30,22360.95,22378.188703005166,22378.188703005166,-17.24,STOP_LOSS
short,2025-03-13 12:10:00+05:30,2025-03-13 15:15:00+05:30,22443.2,22408.55,22460.660117945674,34.65,EOD_EXIT
long,2025-03-17 14:20:00+05:30,2025-03-17 15:15:00+05:30,22510.25,22510.05,22489.35696547643,-0.2,EOD_EXIT
long,2025-03-18 10:55:00+05:30,2025-03-18 12:35:00+05:30,22750.8,22724.95668740048,22724.95668740048,-25.84,STOP_LOSS
long,2025-03-19 11:15:00+05:30,2025-03-19 15:15:00+05:30,22896.95,22899.85,22874.111593910256,2.9,EOD_EXIT
long,2025-03-20 09:45:00+05:30,2025-03-20 14:05:00+05:30,23021.25,23190.076079111754,23190.076079111754,168.83,TRAIL_SL
long,2025-03-20 14:40:00+05:30,2025-03-20 15:15:00+05:30,23195.0,23188.15,23175.370241137258,-6.85,EOD_EXIT
long,2025-03-21 11:45:00+05:30,2025-03-21 13:45:00+05:30,23340.0,23317.645292924204,23317.645292924204,-22.35,STOP_LOSS
long,2025-03-24 11:45:00+05:30,2025-03-24 15:15:00+05:30,23609.8,23661.2,23582.089789513717,51.4,EOD_EXIT
long,2025-03-25 10:15:00+05:30,2025-03-25 10:35:00+05:30,23798.2,23749.653379309268,23749.653379309268,-48.55,STOP_LOSS
long,2025-03-25 14:15:00+05:30,2025-03-25 14:45:00+05:30,23722.65,23695.30493645178,23695.30493645178,-27.35,STOP_LOSS
short,2025-03-26 14:20:00+05:30,2025-03-26 15:15:00+05:30,23545.75,23478.6,23562.52510968268,67.15,EOD_EXIT
short,2025-03-28 09:50:00+05:30,2025-03-28 10:30:00+05:30,23549.55,23571.60574428887,23571.60574428887,-22.06,STOP_LOSS
short,2025-03-28 12:55:00+05:30,2025-03-28 14:25:00+05:30,23527.2,23544.3143032032,23544.3143032032,-17.11,STOP_LOSS
short,2025-04-01 12:10:00+05:30,2025-04-01 12:15:00+05:30,23209.9,23229.65521419377,23229.65521419377,-19.76,STOP_LOSS
short,2025-04-01 12:25:00+05:30,2025-04-01 12:35:00+05:30,23213.9,23235.592734987764,23235.592734987764,-21.69,STOP_LOSS
short,2025-04-01 13:40:00+05:30,2025-04-01 15:15:00+05:30,23171.1,23171.9,23188.26611115808,-0.8,EOD_EXIT
short,2025-04-03 10:00:00+05:30,2025-04-03 10:10:00+05:30,23250.1,23274.716839549757,23274.716839549757,-24.62,STOP_LOSS
short,2025-04-04 10:35:00+05:30,2025-04-04 10:55:00+05:30,22961.6,22989.890559462485,22989.890559462485,-28.29,STOP_LOSS
short,2025-04-04 11:15:00+05:30,2025-04-04 14:10:00+05:30,22991.5,22899.83387821132,22899.83387821132,91.67,TRAIL_SL
short,2025-04-04 14:10:00+05:30,2025-04-04 15:15:00+05:30,22909.6,22903.75,22926.833141209514,5.85,EOD_EXIT
short,2025-04-07 10:25:00+05:30,2025-04-07 12:35:00+05:30,22005.15,21843.026929216743,21843.026929216743,162.12,TRAIL_SL
short,2025-04-07 12:50:00+05:30,2025-04-07 13:30:00+05:30,21889.85,21925.036706305167,21925.036706305167,-35.19,STOP_LOSS
long,2025-04-08 14:30:00+05:30,2025-04-08 15:00:00+05:30,22600.3,22529.976978158094,22529.976978158094,-70.32,STOP_LOSS
short,2025-04-09 10:00:00+05:30,2025-04-09 15:15:00+05:30,22430.3,22396.2,22473.435362161716,34.1,EOD_EXIT
long,2025-04-11 10:25:00+05:30,2025-04-11 10:35:00+05:30,22799.85,22757.355447747625,22757.355447747625,-42.49,STOP_LOSS
long,2025-04-11 10:45:00+05:30,2025-04-11 12:30:00+05:30,22784.2,22893.607080653164,22893.607080653164,109.41,TRAIL_SL
long,2025-04-11 12:30:00+05:30,2025-04-11 13:30:00+05:30,22890.8,22866.198838539658,22866.198838539658,-24.6,STOP_LOSS
long,2025-04-15 10:50:00+05:30,2025-04-15 15:15:00+05:30,23304.3,23328.05,23282.082418557,23.75,EOD_EXIT
long,2025-04-17 10:55:00+05:30,2025-04-17 12:35:00+05:30,23406.65,23687.854785780844,23687.854785780844,281.2,TRAIL_SL
long,2025-04-17 14:15:00+05:30,2025-04-17 15:15:00+05:30,23828.0,23850.15,23792.08003633726,22.15,EOD_EXIT
long,2025-04-21 10:15:00+05:30,2025-04-21 12:40:00+05:30,24021.0,24173.85603049148,24173.85603049148,152.86,TRAIL_SL
