direction,entry_time,exit_time,entry_price,exit_price,peak_profit,pnl,exit_reason
long,2020-10-27 09:45:00+05:30,2020-10-27 13:00:00+05:30,11795.0,11811.15,46.7,16.15,ST_TRAIL
long,2020-10-27 13:15:00+05:30,2020-10-27 15:15:00+05:30,11854.65,11883.85,37.7,29.2,EOD_EXIT
short,2020-10-28 10:35:00+05:30,2020-10-28 14:25:00+05:30,11843.25,11743.5,152.1,99.75,ST_TRAIL
short,2020-10-29 13:10:00+05:30,2020-10-29 13:30:00+05:30,11650.7,11691.7,3.55,-41.0,ST_TRAIL
short,2020-10-29 13:50:00+05:30,2020-10-29 15:05:00+05:30,11663.75,11675.45,44.25,-11.7,BREAKEVEN_SL
long,2020-10-30 09:40:00+05:30,2020-10-30 10:45:00+05:30,11735.55,11701.25,8.65,-34.3,ST_TRAIL
short,2020-10-30 11:00:00+05:30,2020-10-30 13:30:00+05:30,11655.55,11605.9,110.2,49.65,ST_TRAIL
short,2020-11-02 09:45:00+05:30,2020-11-02 10:35:00+05:30,11574.0,11622.55,3.95,-48.55,ST_TRAIL
long,2020-11-02 14:15:00+05:30,2020-11-02 15:10:00+05:30,11673.3,11656.65,48.35,-16.65,BREAKEVEN_SL
long,2020-11-03 09:40:00+05:30,2020-11-03 14:25:00+05:30,11783.05,11795.95,49.5,12.9,ST_TRAIL
long,2020-11-04 09:40:00+05:30,2020-11-04 10:10:00+05:30,11903.45,11861.75,7.8,-41.7,ST_TRAIL
short,2020-11-04 13:15:00+05:30,2020-11-04 13:25:00+05:30,11760.7,11824.0,0.0,-63.3,STOP_LOSS
long,2020-11-04 14:25:00+05:30,2020-11-04 15:15:00+05:30,11901.15,11907.6,21.65,6.45,EOD_EXIT
long,2020-11-05 09:45:00+05:30,2020-11-05 14:00:00+05:30,12053.8,12081.65,54.35,27.85,ST_TRAIL
long,2020-11-05 14:25:00+05:30,2020-11-05 15:15:00+05:30,12107.1,12121.2,15.05,14.1,EOD_EXIT
long,2020-11-06 09:50:00+05:30,2020-11-06 10:45:00+05:30,12189.35,12175.75,18.95,-13.6,ST_TRAIL
long,2020-11-06 11:25:00+05:30,2020-11-06 13:25:00+05:30,12188.45,12228.25,61.8,39.8,ST_TRAIL
long,2020-11-06 14:00:00+05:30,2020-11-06 14:25:00+05:30,12254.15,12222.0,6.75,-32.15,ST_TRAIL
long,2020-11-09 13:15:00+05:30,2020-11-09 15:15:00+05:30,12403.65,12465.55,62.15,61.9,EOD_EXIT
long,2020-11-10 10:00:00+05:30,2020-11-10 11:45:00+05:30,12537.85,12554.8,53.9,16.95,ST_TRAIL
long,2020-11-10 13:00:00+05:30,2020-11-10 14:05:00+05:30,12604.55,12581.6,19.55,-22.95,ST_TRAIL
short,2020-11-11 11:00:00+05:30,2020-11-11 12:10:00+05:30,12696.6,12663.25,98.75,33.35,ST_TRAIL
short,2020-11-11 13:20:00+05:30,2020-11-11 13:30:00+05:30,12588.3,12634.0,15.55,-45.7,ST_TRAIL
long,2020-11-11 14:05:00+05:30,2020-11-11 15:15:00+05:30,12716.7,12752.75,37.5,36.05,EOD_EXIT
short,2020-11-12 10:30:00+05:30,2020-11-12 12:25:00+05:30,12665.55,12696.3,1.1,-30.75,ST_TRAIL
short,2020-11-12 13:20:00+05:30,2020-11-12 13:55:00+05:30,12644.45,12685.35,15.25,-40.9,ST_TRAIL
long,2020-11-13 13:15:00+05:30,2020-11-13 15:15:00+05:30,12673.3,12714.65,55.85,41.35,EOD_EXIT
long,2020-11-17 13:35:00+05:30,2020-11-17 14:35:00+05:30,12864.05,12840.65,2.85,-23.4,ST_TRAIL
long,2020-11-18 13:05:00+05:30,2020-11-18 15:15:00+05:30,12862.05,12941.3,81.75,79.25,EOD_EXIT
long,2020-11-19 09:35:00+05:30,2020-11-19 10:50:00+05:30,12921.35,12913.8,32.05,-7.55,ST_TRAIL
short,2020-11-19 13:35:00+05:30,2020-11-19 14:40:00+05:30,12894.15,12830.1,132.4,64.05,ST_TRAIL
short,2020-11-20 10:55:00+05:30,2020-11-20 11:55:00+05:30,12774.45,12785.3,38.3,-10.85,ST_TRAIL
long,2020-11-20 13:55:00+05:30,2020-11-20 15:15:00+05:30,12861.7,12860.25,21.75,-1.45,EOD_EXIT
long,2020-11-23 11:25:00+05:30,2020-11-23 12:05:00+05:30,12899.3,12866.6,6.5,-32.7,ST_TRAIL
long,2020-11-24 10:25:00+05:30,2020-11-24 11:15:00+05:30,13036.85,13009.35,0.0,-27.5,ST_TRAIL
long,2020-11-24 14:30:00+05:30,2020-11-24 15:15:00+05:30,13061.8,13061.5,0.0,-0.3,EOD_EXIT
short,2020-11-25 10:20:00+05:30,2020-11-25 12:40:00+05:30,13074.45,13021.5,107.05,52.95,ST_TRAIL
short,2020-11-25 14:05:00+05:30,2020-11-25 15:15:00+05:30,12875.85,12861.3,20.8,14.55,EOD_EXIT
short,2020-11-26 09:45:00+05:30,2020-11-26 12:40:00+05:30,12823.85,12844.15,29.65,-20.3,ST_TRAIL
long,2020-11-26 13:00:00+05:30,2020-11-26 13:50:00+05:30,12914.1,12870.0,2.45,-44.1,ST_TRAIL
long,2020-11-26 14:10:00+05:30,2020-11-26 15:15:00+05:30,12932.7,12999.3,66.6,66.6,EOD_EXIT
long,2020-11-27 13:50:00+05:30,2020-11-27 14:05:00+05:30,12985.0,12959.8,0.0,-25.2,ST_TRAIL
long,2020-12-01 10:40:00+05:30,2020-12-01 12:25:00+05:30,13069.0,13057.75,20.85,-11.25,ST_TRAIL
long,2020-12-01 13:00:00+05:30,2020-12-01 15:15:00+05:30,13082.95,13101.9,40.8,18.95,EOD_EXIT
short,2020-12-02 13:40:00+05:30,2020-12-02 14:30:00+05:30,13007.95,13042.1,10.4,-34.15,ST_TRAIL
long,2020-12-03 13:50:00+05:30,2020-12-03 14:15:00+05:30,13150.1,13114.3,0.0,-35.8,ST_TRAIL
long,2020-12-04 09:40:00+05:30,2020-12-04 11:30:00+05:30,13209.65,13215.55,36.95,5.9,ST_TRAIL
long,2020-12-07 09:45:00+05:30,2020-12-07 13:35:00+05:30,13310.55,13322.35,41.1,11.8,ST_TRAIL
long,2020-12-08 09:40:00+05:30,2020-12-08 10:50:00+05:30,13417.45,13403.4,16.45,-14.05,ST_TRAIL
short,2020-12-08 11:05:00+05:30,2020-12-08 11:50:00+05:30,13361.85,13371.9,31.95,-10.05,ST_TRAIL
long,2020-12-08 14:30:00+05:30,2020-12-08 15:05:00+05:30,13416.65,13394.5,0.0,-22.15,ST_TRAIL
long,2020-12-09 13:10:00+05:30,2020-12-09 14:50:00+05:30,13492.05,13517.75,51.15,25.7,ST_TRAIL
short,2020-12-10 09:40:00+05:30,2020-12-10 10:40:00+05:30,13427.5,13441.05,17.6,-13.55,ST_TRAIL
short,2020-12-10 11:30:00+05:30,2020-12-10 13:00:00+05:30,13426.3,13441.7,10.35,-15.4,ST_TRAIL
short,2020-12-10 13:35:00+05:30,2020-12-10 14:00:00+05:30,13417.65,13440.35,0.15,-22.7,ST_TRAIL
long,2020-12-11 09:40:00+05:30,2020-12-11 11:20:00+05:30,13548.35,13549.45,24.8,1.1,ST_TRAIL
short,2020-12-11 14:00:00+05:30,2020-12-11 14:30:00+05:30,13460.8,13463.2,41.1,-2.4,BREAKEVEN_SL
short,2020-12-15 10:50:00+05:30,2020-12-15 11:25:00+05:30,13456.3,13488.25,1.15,-31.95,ST_TRAIL
long,2020-12-15 14:00:00+05:30,2020-12-15 15:15:00+05:30,13565.55,13566.35,12.15,0.8,EOD_EXIT
long,2020-12-16 09:45:00+05:30,2020-12-16 12:30:00+05:30,13657.35,13635.3,0.0,-22.05,ST_TRAIL
long,2020-12-16 13:05:00+05:30,2020-12-16 15:15:00+05:30,13643.25,13681.7,42.85,38.45,EOD_EXIT
long,2020-12-17 09:45:00+05:30,2020-12-17 14:20:00+05:30,13706.55,13742.05,63.65,35.5,ST_TRAIL
short,2020-12-18 10:00:00+05:30,2020-12-18 10:50:00+05:30,13670.7,13712.1,0.0,-41.4,ST_TRAIL
short,2020-12-21 11:15:00+05:30,2020-12-21 15:15:00+05:30,13737.5,13337.35,530.3,400.15,EOD_EXIT
short,2020-12-22 09:40:00+05:30,2020-12-22 10:00:00+05:30,13220.2,13284.0,0.0,-63.8,STOP_LOSS
short,2020-12-22 11:15:00+05:30,2020-12-22 12:35:00+05:30,13232.35,13268.45,15.7,-36.1,ST_TRAIL
long,2020-12-22 14:05:00+05:30,2020-12-22 14:50:00+05:30,13402.15,13396.3,64.3,-5.85,BREAKEVEN_SL
long,2020-12-23 09:55:00+05:30,2020-12-23 13:05:00+05:30,13509.9,13528.0,54.9,18.1,ST_TRAIL
long,2020-12-23 13:50:00+05:30,2020-12-23 15:15:00+05:30,13545.2,13605.1,60.05,59.9,EOD_EXIT
long,2020-12-24 09:40:00+05:30,2020-12-24 10:50:00+05:30,13704.35,13694.45,28.25,-9.9,ST_TRAIL
short,2020-12-24 11:05:00+05:30,2020-12-24 12:15:00+05:30,13687.95,13687.9,49.7,0.05,ST_TRAIL
short,2020-12-29 10:45:00+05:30,2020-12-29 13:00:00+05:30,13893.55,13920.15,11.95,-26.6,ST_TRAIL
short,2020-12-29 14:25:00+05:30,2020-12-29 15:00:00+05:30,13919.3,13936.45,0.0,-17.15,ST_TRAIL
short,2020-12-30 10:30:00+05:30,2020-12-30 10:55:00+05:30,13902.65,13943.0,2.8,-40.35,ST_TRAIL
long,2020-12-30 11:00:00+05:30,2020-12-30 12:20:00+05:30,13931.9,13915.6,12.55,-16.3,ST_TRAIL
long,2020-12-30 14:00:00+05:30,2020-12-30 15:15:00+05:30,13956.75,13981.3,31.2,24.55,EOD_EXIT
long,2020-12-31 10:20:00+05:30,2020-12-31 10:50:00+05:30,13992.2,13980.25,16.4,-11.95,ST_TRAIL
long,2020-12-31 13:55:00+05:30,2020-12-31 14:10:00+05:30,14006.55,13992.75,11.65,-13.8,ST_TRAIL
short,2020-12-31 14:15:00+05:30,2020-12-31 15:15:00+05:30,13976.1,13979.4,13.7,-3.3,EOD_EXIT
long,2021-01-01 14:10:00+05:30,2021-01-01 15:00:00+05:30,14043.45,14027.9,4.65,-15.55,ST_TRAIL
short,2021-01-04 10:50:00+05:30,2021-01-04 11:30:00+05:30,14066.15,14048.2,77.6,17.95,ST_TRAIL
long,2021-01-04 13:50:00+05:30,2021-01-04 14:15:00+05:30,14108.7,14070.85,6.15,-37.85,ST_TRAIL
short,2021-01-05 10:10:00+05:30,2021-01-05 10:45:00+05:30,14071.6,14099.55,17.4,-27.95,ST_TRAIL
long,2021-01-05 11:30:00+05:30,2021-01-05 13:15:00+05:30,14123.9,14115.8,27.95,-8.1,ST_TRAIL
long,2021-01-05 13:35:00+05:30,2021-01-05 15:15:00+05:30,14147.0,14207.6,60.6,60.6,EOD_EXIT
long,2021-01-07 14:00:00+05:30,2021-01-07 15:00:00+05:30,14188.7,14160.85,5.7,-27.85,ST_TRAIL
long,2021-01-08 10:10:00+05:30,2021-01-08 13:35:00+05:30,14253.35,14269.15,45.6,15.8,ST_TRAIL
long,2021-01-08 13:50:00+05:30,2021-01-08 15:15:00+05:30,14286.6,14352.55,70.65,65.95,EOD_EXIT
long,2021-01-11 09:40:00+05:30,2021-01-11 10:15:00+05:30,14460.9,14420.25,10.4,-40.65,ST_TRAIL
long,2021-01-11 11:10:00+05:30,2021-01-11 11:40:00+05:30,14443.0,14411.6,0.0,-31.4,ST_TRAIL
long,2021-01-11 13:30:00+05:30,2021-01-11 15:15:00+05:30,14455.5,14484.1,31.3,28.6,EOD_EXIT
long,2021-01-12 11:15:00+05:30,2021-01-12 13:45:00+05:30,14500.2,14549.25,77.1,49.05,ST_TRAIL
short,2021-01-13 11:25:00+05:30,2021-01-13 12:45:00+05:30,14574.2,14577.4,39.9,-3.2,ST_TRAIL
short,2021-01-13 13:15:00+05:30,2021-01-13 14:25:00+05:30,14553.3,14536.6,103.05,16.7,ST_TRAIL
long,2021-01-14 11:00:00+05:30,2021-01-14 13:00:00+05:30,14552.85,14559.35,37.4,6.5,ST_TRAIL
long,2021-01-14 13:40:00+05:30,2021-01-14 14:40:00+05:30,14583.5,14580.45,25.15,-3.05,ST_TRAIL
short,2021-01-15 09:40:00+05:30,2021-01-15 09:55:00+05:30,14509.7,14541.0,6.3,-31.3,ST_TRAIL
short,2021-01-15 11:10:00+05:30,2021-01-15 11:40:00+05:30,14483.35,14500.3,34.5,-16.95,ST_TRAIL
short,2021-01-15 14:05:00+05:30,2021-01-15 14:25:00+05:30,14419.9,14433.05,55.95,-13.15,BREAKEVEN_SL
short,2021-01-18 10:25:00+05:30,2021-01-18 11:15:00+05:30,14300.9,14338.05,16.25,-37.15,ST_TRAIL
long,2021-01-18 14:00:00+05:30,2021-01-18 14:30:00+05:30,14365.75,14343.75,36.3,-22.0,ST_TRAIL
long,2021-01-19 10:10:00+05:30,2021-01-19 15:15:00+05:30,14413.45,14518.75,126.95,105.3,EOD_EXIT
long,2021-01-20 10:30:00+05:30,2021-01-20 12:25:00+05:30,14585.25,14575.9,30.7,-9.35,ST_TRAIL
long,2021-01-20 13:40:00+05:30,2021-01-20 15:15:00+05:30,14625.45,14633.9,38.85,8.45,EOD_EXIT
long,2021-01-21 10:30:00+05:30,2021-01-21 13:45:00+05:30,14728.85,14726.95,23.05,-1.9,ST_TRAIL
short,2021-01-22 11:05:00+05:30,2021-01-22 11:30:00+05:30,14503.15,14504.75,47.05,-1.6,BREAKEVEN_SL
short,2021-01-25 13:45:00+05:30,2021-01-25 15:15:00+05:30,14343.55,14231.55,112.0,112.0,EOD_EXIT
short,2021-01-27 09:45:00+05:30,2021-01-27 14:50:00+05:30,14130.4,13989.4,195.4,141.0,ST_TRAIL
long,2021-01-28 13:25:00+05:30,2021-01-28 14:25:00+05:30,13823.85,13769.95,10.5,-53.9,STOP_LOSS
short,2021-01-29 13:05:00+05:30,2021-01-29 14:10:00+05:30,13771.55,13804.1,39.5,-32.55,ST_TRAIL
long,2021-01-29 14:15:00+05:30,2021-01-29 14:40:00+05:30,13824.6,13794.55,26.6,-30.05,ST_TRAIL
long,2021-02-01 10:50:00+05:30,2021-02-01 12:10:00+05:30,13767.4,13807.45,132.3,40.05,ST_TRAIL
long,2021-02-01 13:50:00+05:30,2021-02-01 15:15:00+05:30,14182.95,14281.2,100.3,98.25,EOD_EXIT
long,2021-02-02 10:00:00+05:30,2021-02-02 10:15:00+05:30,14688.25,14629.65,0.0,-58.6,STOP_LOSS
long,2021-02-02 13:10:00+05:30,2021-02-02 14:45:00+05:30,14609.4,14624.9,68.45,15.5,ST_TRAIL
long,2021-02-03 09:40:00+05:30,2021-02-03 14:10:00+05:30,14713.55,14820.4,152.75,106.85,ST_TRAIL
short,2021-02-04 10:50:00+05:30,2021-02-04 11:00:00+05:30,14732.9,14769.0,0.0,-36.1,ST_TRAIL
long,2021-02-05 11:30:00+05:30,2021-02-05 13:10:00+05:30,14972.8,14914.55,13.3,-58.25,STOP_LOSS
long,2021-02-08 09:55:00+05:30,2021-02-08 12:15:00+05:30,15092.8,15075.3,33.7,-17.5,ST_TRAIL
long,2021-02-08 13:15:00+05:30,2021-02-08 14:55:00+05:30,15114.05,15111.6,43.25,-2.45,BREAKEVEN_SL
long,2021-02-09 10:35:00+05:30,2021-02-09 14:30:00+05:30,15197.65,15221.8,56.05,24.15,ST_TRAIL
short,2021-02-10 10:15:00+05:30,2021-02-10 10:55:00+05:30,15049.8,15058.5,42.7,-8.7,BREAKEVEN_SL
short,2021-02-10 13:30:00+05:30,2021-02-10 14:10:00+05:30,15040.85,15042.25,42.9,-1.4,BREAKEVEN_SL
long,2021-02-11 10:50:00+05:30,2021-02-11 11:10:00+05:30,15157.9,15126.85,1.35,-31.05,ST_TRAIL
long,2021-02-11 14:15:00+05:30,2021-02-11 15:15:00+05:30,15151.95,15175.65,23.7,23.7,EOD_EXIT
long,2021-02-12 10:45:00+05:30,2021-02-12 11:55:00+05:30,15217.35,15202.0,20.65,-15.35,ST_TRAIL
long,2021-02-12 13:10:00+05:30,2021-02-12 13:35:00+05:30,15221.75,15197.15,3.1,-24.6,ST_TRAIL
short,2021-02-12 14:00:00+05:30,2021-02-12 14:20:00+05:30,15090.25,15147.35,0.0,-57.1,STOP_LOSS
long,2021-02-15 10:25:00+05:30,2021-02-15 14:10:00+05:30,15295.45,15297.15,25.35,1.7,ST_TRAIL
short,2021-02-16 11:25:00+05:30,2021-02-16 14:30:00+05:30,15348.35,15318.85,102.15,29.5,ST_TRAIL
short,2021-02-17 13:00:00+05:30,2021-02-17 13:55:00+05:30,15222.5,15226.15,47.0,-3.65,BREAKEVEN_SL
short,2021-02-18 11:20:00+05:30,2021-02-18 14:10:00+05:30,15190.7,15130.8,104.55,59.9,ST_TRAIL
short,2021-02-19 11:00:00+05:30,2021-02-19 15:05:00+05:30,15060.95,14987.1,157.6,73.85,ST_TRAIL
short,2021-02-22 10:00:00+05:30,2021-02-22 14:40:00+05:30,14927.0,14738.55,244.5,188.45,ST_TRAIL
long,2021-02-23 10:25:00+05:30,2021-02-23 11:25:00+05:30,14797.8,14790.0,48.7,-7.8,BREAKEVEN_SL
long,2021-02-23 13:10:00+05:30,2021-02-23 13:35:00+05:30,14779.1,14720.85,0.0,-58.25,STOP_LOSS
long,2021-02-24 10:00:00+05:30,2021-02-25 11:35:00+05:30,14814.8,15093.75,346.9,278.95,ST_TRAIL
short,2021-02-26 10:25:00+05:30,2021-02-26 12:55:00+05:30,14810.6,14652.25,245.1,158.35,ST_TRAIL
long,2021-03-01 10:25:00+05:30,2021-03-01 11:25:00+05:30,14785.0,14741.15,14.95,-43.85,ST_TRAIL
long,2021-03-02 10:05:00+05:30,2021-03-02 10:35:00+05:30,14917.0,14870.55,3.55,-46.45,ST_TRAIL
short,2021-03-02 11:15:00+05:30,2021-03-02 11:35:00+05:30,14766.6,14825.15,0.0,-58.55,STOP_LOSS
long,2021-03-03 10:15:00+05:30,2021-03-03 14:00:00+05:30,15048.45,15134.5,114.5,86.05,ST_TRAIL
long,2021-03-03 14:25:00+05:30,2021-03-03 15:15:00+05:30,15172.9,15258.0,85.1,85.1,EOD_EXIT
short,2021-03-04 09:45:00+05:30,2021-03-04 10:05:00+05:30,14988.1,15051.4,0.0,-63.3,STOP_LOSS
long,2021-03-04 11:15:00+05:30,2021-03-04 13:25:00+05:30,15145.7,15151.3,49.15,5.6,ST_TRAIL
short,2021-03-05 10:55:00+05:30,2021-03-05 11:15:00+05:30,14963.55,15016.25,0.0,-52.7,STOP_LOSS
short,2021-03-05 13:40:00+05:30,2021-03-05 15:05:00+05:30,14964.85,14954.05,72.85,10.8,ST_TRAIL
long,2021-03-08 09:50:00+05:30,2021-03-08 10:35:00+05:30,15077.6,15045.1,26.35,-32.5,ST_TRAIL
short,2021-03-08 10:40:00+05:30,2021-03-08 11:15:00+05:30,14984.45,15041.55,0.0,-57.1,STOP_LOSS
short,2021-03-09 13:10:00+05:30,2021-03-09 13:30:00+05:30,14973.55,14988.65,33.3,-15.1,ST_TRAIL
long,2021-03-10 14:20:00+05:30,2021-03-10 14:55:00+05:30,15192.1,15159.7,0.0,-32.4,ST_TRAIL
short,2021-03-12 13:40:00+05:30,2021-03-12 13:50:00+05:30,15066.0,15116.15,0.0,-50.15,STOP_LOSS
short,2021-03-12 14:15:00+05:30,2021-03-12 15:00:00+05:30,14992.6,15057.1,33.05,-64.5,STOP_LOSS
short,2021-03-15 09:40:00+05:30,2021-03-15 09:50:00+05:30,14822.65,14885.05,0.0,-62.4,STOP_LOSS
short,2021-03-15 11:05:00+05:30,2021-03-15 13:35:00+05:30,14823.35,14808.55,71.5,14.8,ST_TRAIL
long,2021-03-16 10:30:00+05:30,2021-03-16 11:25:00+05:30,15034.85,14990.9,11.45,-43.95,ST_TRAIL
short,2021-03-16 13:10:00+05:30,2021-03-16 13:50:00+05:30,14938.1,14941.8,44.0,-3.7,BREAKEVEN_SL
short,2021-03-17 14:00:00+05:30,2021-03-17 15:15:00+05:30,14791.55,14713.75,92.0,77.8,EOD_EXIT
short,2021-03-18 13:05:00+05:30,2021-03-18 15:10:00+05:30,14744.7,14586.1,244.55,158.6,ST_TRAIL
long,2021-03-19 10:50:00+05:30,2021-03-19 11:35:00+05:30,14590.45,14548.7,32.75,-41.75,ST_TRAIL
long,2021-03-19 14:00:00+05:30,2021-03-19 15:15:00+05:30,14648.7,14729.0,124.55,80.3,EOD_EXIT
long,2021-03-22 09:50:00+05:30,2021-03-22 10:25:00+05:30,14746.75,14694.25,0.0,-52.5,STOP_LOSS
long,2021-03-23 10:55:00+05:30,2021-03-23 11:25:00+05:30,14834.8,14781.4,10.2,-53.4,STOP_LOSS
long,2021-03-23 14:20:00+05:30,2021-03-23 15:10:00+05:30,14861.2,14817.2,16.65,-44.0,ST_TRAIL
short,2021-03-24 10:05:00+05:30,2021-03-24 11:50:00+05:30,14673.05,14638.4,88.15,34.65,ST_TRAIL
short,2021-03-24 13:05:00+05:30,2021-03-24 14:00:00+05:30,14624.75,14658.95,8.2,-34.2,ST_TRAIL
short,2021-03-25 09:55:00+05:30,2021-03-25 13:25:00+05:30,14411.1,14347.05,137.5,64.05,ST_TRAIL
long,2021-03-25 13:30:00+05:30,2021-03-25 15:00:00+05:30,14327.15,14338.15,146.8,11.0,ST_TRAIL
long,2021-03-30 09:40:00+05:30,2021-03-30 12:00:00+05:30,14688.15,14744.35,86.55,56.2,ST_TRAIL
long,2021-03-30 13:25:00+05:30,2021-03-30 15:15:00+05:30,14789.95,14846.1,79.35,56.15,EOD_EXIT
short,2021-03-31 13:20:00+05:30,2021-03-31 15:15:00+05:30,14711.15,14686.7,28.55,24.45,EOD_EXIT
long,2021-04-01 13:05:00+05:30,2021-04-01 15:15:00+05:30,14772.3,14871.5,103.05,99.2,EOD_EXIT
short,2021-04-05 10:05:00+05:30,2021-04-05 12:25:00+05:30,14610.8,14559.25,136.85,51.55,ST_TRAIL
long,2021-04-05 13:45:00+05:30,2021-04-05 15:15:00+05:30,14627.05,14637.3,37.95,10.25,EOD_EXIT
long,2021-04-06 09:40:00+05:30,2021-04-06 11:45:00+05:30,14729.8,14717.55,41.25,-12.25,BREAKEVEN_SL
short,2021-04-06 13:45:00+05:30,2021-04-06 15:15:00+05:30,14657.4,14693.15,19.3,-35.75,EOD_EXIT
long,2021-04-07 10:05:00+05:30,2021-04-07 13:15:00+05:30,14798.7,14836.9,73.4,38.2,ST_TRAIL
short,2021-04-07 13:30:00+05:30,2021-04-07 14:30:00+05:30,14813.25,14853.45,34.7,-40.2,ST_TRAIL
long,2021-04-08 09:40:00+05:30,2021-04-08 11:40:00+05:30,14937.4,14914.75,14.55,-22.65,ST_TRAIL
short,2021-04-08 14:30:00+05:30,2021-04-08 15:15:00+05:30,14882.45,14879.95,40.55,2.5,EOD_EXIT
short,2021-04-09 11:10:00+05:30,2021-04-09 14:15:00+05:30,14846.35,14844.55,52.5,1.8,ST_TRAIL
short,2021-04-12 10:25:00+05:30,2021-04-12 15:15:00+05:30,14436.65,14331.4,176.5,105.25,EOD_EXIT
long,2021-04-13 09:55:00+05:30,2021-04-13 10:30:00+05:30,14417.15,14379.35,25.0,-37.8,ST_TRAIL
short,2021-04-13 13:15:00+05:30,2021-04-13 13:45:00+05:30,14339.5,14398.5,16.35,-59.0,STOP_LOSS
long,2021-04-13 13:50:00+05:30,2021-04-13 15:15:00+05:30,14392.8,14508.9,116.1,116.1,EOD_EXIT
short,2021-04-15 10:25:00+05:30,2021-04-15 11:45:00+05:30,14396.75,14425.4,29.4,-28.65,ST_TRAIL
long,2021-04-15 14:00:00+05:30,2021-04-15 15:15:00+05:30,14498.45,14590.2,91.75,91.75,EOD_EXIT
long,2021-04-16 09:55:00+05:30,2021-04-16 11:45:00+05:30,14660.75,14640.3,26.4,-20.45,ST_TRAIL
short,2021-04-19 09:45:00+05:30,2021-04-19 10:10:00+05:30,14220.5,14287.95,0.0,-67.45,STOP_LOSS
short,2021-04-20 11:15:00+05:30,2021-04-20 13:20:00+05:30,14414.7,14392.65,62.45,22.05,ST_TRAIL
long,2021-04-22 13:00:00+05:30,2021-04-22 15:15:00+05:30,14360.8,14406.4,54.3,45.6,EOD_EXIT
long,2021-04-23 10:15:00+05:30,2021-04-23 12:15:00+05:30,14386.0,14403.3,65.15,17.3,ST_TRAIL
short,2021-04-23 14:30:00+05:30,2021-04-23 15:05:00+05:30,14320.75,14351.9,38.6,-31.15,ST_TRAIL
long,2021-04-26 10:00:00+05:30,2021-04-26 12:20:00+05:30,14548.8,14497.45,0.0,-51.35,STOP_LOSS
long,2021-04-26 13:05:00+05:30,2021-04-26 13:15:00+05:30,14503.4,14484.2,0.0,-19.2,ST_TRAIL
long,2021-04-26 13:55:00+05:30,2021-04-26 14:25:00+05:30,14495.85,14465.15,5.9,-30.7,ST_TRAIL
long,2021-04-27 09:45:00+05:30,2021-04-27 12:55:00+05:30,14549.8,14594.2,75.6,44.4,ST_TRAIL
long,2021-04-27 13:50:00+05:30,2021-04-27 15:15:00+05:30,14618.4,14659.95,41.55,41.55,EOD_EXIT
long,2021-04-28 11:05:00+05:30,2021-04-28 13:45:00+05:30,14782.15,14841.2,84.7,59.05,ST_TRAIL
long,2021-04-28 14:00:00+05:30,2021-04-28 15:15:00+05:30,14864.25,14859.45,17.9,-4.8,EOD_EXIT
short,2021-04-29 09:50:00+05:30,2021-04-29 11:20:00+05:30,14948.25,14898.8,127.45,49.45,ST_TRAIL
long,2021-04-29 13:00:00+05:30,2021-04-29 13:55:00+05:30,14939.2,14889.1,8.25,-50.1,STOP_LOSS
long,2021-05-03 14:25:00+05:30,2021-05-03 15:15:00+05:30,14609.55,14626.55,53.4,17.0,EOD_EXIT
long,2021-05-04 10:05:00+05:30,2021-05-04 12:15:00+05:30,14660.7,14661.85,32.8,1.15,ST_TRAIL
short,2021-05-04 13:10:00+05:30,2021-05-04 13:50:00+05:30,14578.8,14625.05,6.2,-46.25,ST_TRAIL
long,2021-05-06 09:45:00+05:30,2021-05-06 10:15:00+05:30,14686.95,14619.8,0.0,-67.15,STOP_LOSS
long,2021-05-06 13:00:00+05:30,2021-05-06 13:30:00+05:30,14717.15,14681.15,0.0,-36.0,ST_TRAIL
long,2021-05-10 11:20:00+05:30,2021-05-10 13:10:00+05:30,14938.4,14933.8,19.0,-4.6,ST_TRAIL
long,2021-05-10 13:45:00+05:30,2021-05-10 14:55:00+05:30,14948.65,14934.4,10.95,-14.25,ST_TRAIL
short,2021-05-11 13:25:00+05:30,2021-05-11 14:00:00+05:30,14818.45,14839.6,4.25,-21.15,ST_TRAIL
short,2021-05-12 10:25:00+05:30,2021-05-12 12:05:00+05:30,14718.85,14755.25,21.7,-36.4,ST_TRAIL
long,2021-05-12 13:15:00+05:30,2021-05-12 13:35:00+05:30,14772.35,14746.8,0.0,-25.55,ST_TRAIL
short,2021-05-14 14:00:00+05:30,2021-05-14 14:35:00+05:30,14648.4,14683.1,0.0,-34.7,ST_TRAIL
long,2021-05-17 09:45:00+05:30,2021-05-17 15:15:00+05:30,14763.8,14926.6,162.8,162.8,EOD_EXIT
long,2021-05-18 10:45:00+05:30,2021-05-18 14:20:00+05:30,15097.15,15106.1,35.1,8.95,ST_TRAIL
short,2021-05-19 13:35:00+05:30,2021-05-19 14:50:00+05:30,15037.95,15070.4,2.9,-32.45,ST_TRAIL
short,2021-05-20 14:20:00+05:30,2021-05-20 15:15:00+05:30,14956.75,14906.75,59.45,50.0,EOD_EXIT
long,2021-05-21 09:40:00+05:30,2021-05-21 12:05:00+05:30,15040.7,15088.95,76.1,48.25,ST_TRAIL
long,2021-05-21 13:30:00+05:30,2021-05-21 15:15:00+05:30,15106.85,15177.45,76.1,70.6,EOD_EXIT
