direction,entry_tier,entry_time,exit_time,entry_price,exit_price,sl_at_entry,sl_at_exit,be_triggered,pnl,mfe_pts,mae_pts,peak_profit_pts,exit_reason,holding_mins,holding_time,opt_dS,opt_delta_entry,opt_delta_exit,opt_gamma,opt_theta_daily,opt_vega,opt_vix_entry,opt_vix_exit,opt_vix_chg,opt_delta_effect,opt_gamma_effect,opt_gamma_pnl,opt_theta_effect,opt_vega_effect,opt_change,opt_pnl_per_lot,opt_gross_pnl,opt_slippage,opt_pnl_total,opt_breakeven_dS
short,C,2020-02-28 09:30:00+05:30,2020-02-28 11:25:00+05:30,11319.95,11296.5,11353.541658361293,11292.433156475587,True,23.45,49.8,2.45,37.2,TRAIL_SL,115,1H:55M,-23.45,-0.2,-0.21876,0.0008,0.0,6.0,,,0.0,4.888,0.0,16.4971,0.0,0.0,4.888,4.888,366.6,50.0,316.6,0.0
short,B,2020-02-28 11:25:00+05:30,2020-02-28 12:25:00+05:30,11296.5,11260.6,11308.500086181884,11259.84923961868,True,35.9,61.35,14.55,46.3,TRAIL_SL,60,1H:00M,-35.9,-0.2,-0.22872,0.0008,0.0,6.0,,,0.0,7.644,0.0,38.6643,0.0,0.0,7.644,7.644,573.3,50.0,523.3,0.0
short,B,2020-02-28 12:25:00+05:30,2020-02-28 12:30:00+05:30,11260.6,11278.15,11272.47723053087,11272.47723053087,False,-17.55,0.6,17.6,0.0,STOP_LOSS,5,0H:05M,17.55,-0.2,-0.18596,0.0008,0.0,6.0,,,0.0,-3.3991,0.0,9.2401,0.0,0.0,-3.3991,-3.3991,-254.93,50.0,-304.93,0.0
long,C,2020-03-02 09:30:00+05:30,2020-03-02 09:55:00+05:30,11338.35,11366.5,11283.058199830033,11367.666437089832,True,28.15,54.95,9.0,50.3,TRAIL_SL,25,0H:25M,28.15,0.2,0.22252,0.0008,0.0,6.0,,,0.0,5.9153,0.0,23.7727,0.0,0.0,5.9153,5.9153,443.65,50.0,393.65,0.0
long,A,2020-03-02 10:00:00+05:30,2020-03-02 12:10:00+05:30,11359.85,11383.45,11321.218158828282,11394.863806463918,True,23.6,47.9,34.45,42.7,TRAIL_SL,130,2H:10M,23.6,0.2,0.21888,0.0008,0.0,6.0,,,0.0,4.9205,0.0,16.7088,0.0,0.0,4.9205,4.9205,369.04,50.0,319.04,0.0
long,A,2020-03-02 12:10:00+05:30,2020-03-02 12:45:00+05:30,11383.45,11364.9,11366.23926453746,11366.23926453746,False,-18.55,8.95,20.2,3.3,STOP_LOSS,35,0H:35M,-18.55,0.2,0.18516,0.0008,0.0,6.0,,,0.0,-3.5861,0.0,10.3231,0.0,0.0,-3.5861,-3.5861,-268.96,50.0,-318.96,0.0
long,C,2020-03-03 12:45:00+05:30,2020-03-03 13:00:00+05:30,11249.0,11210.7,11221.33896732111,11221.33896732111,False,-38.3,10.0,38.3,1.9,STOP_LOSS,15,0H:15M,-38.3,0.2,0.16936,0.0008,0.0,6.0,,,0.0,-7.1319,0.0,44.0067,0.0,0.0,-7.1319,-7.1319,-534.89,50.0,-584.89,0.0
long,A,2020-03-04 09:50:00+05:30,2020-03-04 10:40:00+05:30,11310.0,11276.35,11277.69665318381,11277.69665318381,False,-33.65,18.95,35.95,15.25,STOP_LOSS,50,0H:50M,-33.65,0.2,0.17308,0.0008,0.0,6.0,,,0.0,-6.3224,0.0,33.9697,0.0,0.0,-6.3224,-6.3224,-474.18,50.0,-524.18,0.0
short,C,2020-03-04 13:00:00+05:30,2020-03-04 13:20:00+05:30,11217.0,11182.95,11231.721798783803,11177.586161049603,True,34.05,56.55,1.85,52.1,TRAIL_SL,20,0H:20M,-34.05,-0.2,-0.22724,0.0008,0.0,6.0,,,0.0,7.2274,0.0,34.7821,0.0,0.0,7.2274,7.2274,542.05,50.0,492.05,0.0
long,C,2020-03-05 09:30:00+05:30,2020-03-05 09:50:00+05:30,11306.4,11265.0,11268.917756858847,11268.917756858847,False,-41.4,5.75,49.8,0.0,STOP_LOSS,20,0H:20M,-41.4,0.2,0.16688,0.0008,0.0,6.0,,,0.0,-7.663,0.0,51.4188,0.0,0.0,-7.663,-7.663,-574.72,50.0,-624.72,0.0
long,A,2020-03-05 09:50:00+05:30,2020-03-05 11:15:00+05:30,11265.0,11336.45,11232.866272664603,11346.553640426857,True,71.45,102.25,14.8,94.3,TRAIL_SL,85,1H:25M,71.45,0.2,0.25716,0.0008,0.0,6.0,,,0.0,16.1278,0.0,153.1531,0.0,0.0,16.1278,16.1278,1209.59,50.0,1159.59,0.0
long,A,2020-03-05 11:15:00+05:30,2020-03-05 11:50:00+05:30,11336.45,11360.55,11312.68352178833,11369.62324631793,True,24.1,45.6,1.1,43.0,TRAIL_SL,35,0H:35M,24.1,0.2,0.21928,0.0008,0.0,6.0,,,0.0,5.0291,0.0,17.4243,0.0,0.0,5.0291,5.0291,377.18,50.0,327.18,0.0
long,A,2020-03-05 11:50:00+05:30,2020-03-05 12:20:00+05:30,11360.55,11376.35,11341.456298913155,11378.022914516781,True,15.8,27.6,7.5,26.3,TRAIL_SL,30,0H:30M,15.8,0.2,0.21264,0.0008,0.0,6.0,,,0.0,3.2499,0.0,7.4892,0.0,0.0,3.2499,3.2499,243.74,50.0,193.74,0.0
short,C,2020-03-06 09:30:00+05:30,2020-03-06 11:25:00+05:30,10934.2,10916.15,10983.416670182069,10901.330021257803,True,18.05,54.75,46.4,44.4,TRAIL_SL,115,1H:55M,-18.05,-0.2,-0.21444,0.0008,0.0,6.0,,,0.0,3.7273,0.0,9.7741,0.0,0.0,3.7273,3.7273,279.55,50.0,229.55,0.0
short,C,2020-03-06 11:25:00+05:30,2020-03-06 12:30:00+05:30,10916.15,10947.55,10930.923742180938,10930.923742180938,False,-31.4,26.5,39.55,15.6,STOP_LOSS,65,1H:05M,31.4,-0.2,-0.17488,0.0008,0.0,6.0,,,0.0,-5.9251,0.0,29.5788,0.0,0.0,-5.9251,-5.9251,-444.38,50.0,-494.38,0.0
short,C,2020-03-09 09:30:00+05:30,2020-03-09 10:15:00+05:30,10643.8,10592.45,10678.4900591178,10584.120586315348,True,51.35,88.35,0.3,80.75,TRAIL_SL,45,0H:45M,-51.35,-0.2,-0.24108,0.0008,0.0,6.0,,,0.0,11.2193,0.0,79.1047,0.0,0.0,11.2193,11.2193,841.44,50.0,791.44,0.0
short,C,2020-03-09 10:30:00+05:30,2020-03-09 11:15:00+05:30,10571.45,10553.65,10589.938896437005,10546.008064249978,True,17.8,59.25,3.5,38.4,TRAIL_SL,45,0H:45M,-17.8,-0.2,-0.21424,0.0008,0.0,6.0,,,0.0,3.6741,0.0,9.5052,0.0,0.0,3.6741,3.6741,275.55,50.0,225.55,0.0
short,B,2020-03-09 11:15:00+05:30,2020-03-09 13:30:00+05:30,10553.65,10332.85,10567.181495630706,10332.697545050763,True,220.8,258.4,12.85,247.0,TRAIL_SL,135,2H:15M,-220.8,-0.2,-0.37664,0.0008,0.0,6.0,,,0.0,61.711,0.0,1462.5792,0.0,0.0,61.711,61.711,4628.32,50.0,4578.32,0.0
long,A,2020-03-11 09:30:00+05:30,2020-03-11 10:05:00+05:30,10483.5,10419.25,10427.05861226564,10427.05861226564,False,-64.25,25.45,64.25,3.0,STOP_LOSS,35,0H:35M,-64.25,0.2,0.1486,0.0008,0.0,6.0,,,0.0,-11.3639,0.0,123.8419,0.0,0.0,-11.3639,-11.3639,-852.29,50.0,-902.29,0.0
long,C,2020-03-11 11:50:00+05:30,2020-03-11 12:55:00+05:30,10474.05,10479.55,10445.820600104897,10497.921235223155,True,5.5,41.25,17.65,37.8,TRAIL_SL,65,1H:05M,5.5,0.2,0.2044,0.0008,0.0,6.0,,,0.0,1.1109,0.0,0.9075,0.0,0.0,1.1109,1.1109,83.32,50.0,33.32,0.0
long,A,2020-03-11 12:55:00+05:30,2020-03-11 13:15:00+05:30,10479.55,10512.0,10451.84083335745,10512.484694454895,True,32.45,65.05,0.0,48.85,TRAIL_SL,20,0H:20M,32.45,0.2,0.22596,0.0008,0.0,6.0,,,0.0,6.8691,0.0,31.5901,0.0,0.0,6.8691,6.8691,515.18,50.0,465.18,0.0
long,A,2020-03-11 13:15:00+05:30,2020-03-11 13:45:00+05:30,10512.0,10504.25,10483.284997758461,10522.654029244242,True,-7.75,32.75,18.6,24.0,TRAIL_SL,30,0H:30M,-7.75,0.2,0.1938,0.0008,0.0,6.0,,,0.0,-1.5284,0.0,1.8019,0.0,0.0,-1.5284,-1.5284,-114.63,50.0,-164.63,0.0
short,C,2020-03-12 09:30:00+05:30,2020-03-12 11:10:00+05:30,9964.2,9734.05,10019.677804243418,9708.143235034748,True,230.15,314.05,12.1,281.9,TRAIL_SL,100,1H:40M,-230.15,-0.2,-0.38412,0.0008,0.0,6.0,,,0.0,65.0988,0.0,1589.0707,0.0,0.0,65.0988,65.0988,4882.41,50.0,4832.41,0.0
short,C,2020-03-12 11:10:00+05:30,2020-03-12 12:00:00+05:30,9734.05,9724.4,9767.489259560401,9717.42611134504,True,9.65,43.15,49.15,41.55,TRAIL_SL,50,0H:50M,-9.65,-0.2,-0.20772,0.0008,0.0,6.0,,,0.0,1.9635,0.0,2.7937,0.0,0.0,1.9635,1.9635,147.26,50.0,97.26,0.0
short,B,2020-03-12 12:00:00+05:30,2020-03-12 12:15:00+05:30,9724.4,9781.95,9751.52344212656,9751.52344212656,False,-57.55,21.8,59.55,12.95,STOP_LOSS,15,0H:15M,57.55,-0.2,-0.15396,0.0008,0.0,6.0,,,0.0,-10.3177,0.0,99.3601,0.0,0.0,-10.3177,-10.3177,-773.83,50.0,-823.83,0.0
short,C,2020-03-13 09:30:00+05:30,2020-03-13 10:20:00+05:30,8624.05,9115.45,8709.897019631024,8590.734019784242,True,-491.4,147.9,540.1,81.25,TRAIL_SL,50,0H:50M,491.4,-0.2,0.19312,0.0008,0.0,6.0,,,0.0,-11.3494,0.0,7244.2188,0.0,0.0,-11.3494,-11.3494,-851.2,50.0,-901.2,0.0
long,C,2020-03-13 10:35:00+05:30,2020-03-13 10:55:00+05:30,9368.95,9461.55,9170.753226572597,9552.140100646153,True,92.6,380.1,1.55,285.5,TRAIL_SL,20,0H:20M,92.6,0.2,0.27408,0.0008,0.0,6.0,,,0.0,21.6069,0.0,257.2428,0.0,0.0,21.6069,21.6069,1620.52,50.0,1570.52,0.0
long,A,2020-03-13 11:15:00+05:30,2020-03-13 11:30:00+05:30,9536.0,9525.1,9352.702875185472,9537.0,True,-10.9,54.65,42.9,38.85,TRAIL_SL,15,0H:15M,-10.9,0.2,0.19128,0.0008,0.0,6.0,,,0.0,-2.1372,0.0,3.5643,0.0,0.0,-2.1372,-2.1372,-160.29,50.0,-210.29,0.0
long,A,2020-03-13 11:30:00+05:30,2020-03-13 12:40:00+05:30,9525.1,9776.5,9377.18494719481,9808.848034401257,True,251.4,374.8,73.45,331.55,TRAIL_SL,70,1H:10M,251.4,0.2,0.40112,0.0008,0.0,6.0,,,0.0,73.0327,0.0,1896.0588,0.0,0.0,73.0327,73.0327,5477.45,50.0,5427.45,0.0
short,C,2020-03-16 09:30:00+05:30,2020-03-16 09:40:00+05:30,9341.15,9438.5,9425.189009165766,9425.189009165766,False,-97.35,0.8,100.95,0.0,STOP_LOSS,10,0H:10M,97.35,-0.2,-0.12212,0.0008,0.0,6.0,,,0.0,-16.0583,0.0,284.3107,0.0,0.0,-16.0583,-16.0583,-1204.37,50.0,-1254.37,0.0
short,B,2020-03-16 10:00:00+05:30,2020-03-16 10:50:00+05:30,9472.7,9579.75,9540.895776267098,9540.895776267098,False,-107.05,6.95,114.2,0.0,STOP_LOSS,50,0H:50M,107.05,-0.2,-0.11436,0.0008,0.0,6.0,,,0.0,-17.2845,0.0,343.7911,0.0,0.0,-17.2845,-17.2845,-1296.34,50.0,-1346.34,0.0
short,B,2020-03-16 11:00:00+05:30,2020-03-16 12:35:00+05:30,9539.75,9466.45,9578.450426605119,9397.466384947418,True,73.3,165.35,27.3,163.4,TRAIL_SL,95,1H:35M,-73.3,-0.2,-0.25864,0.0008,0.0,6.0,,,0.0,16.5942,0.0,161.1867,0.0,0.0,16.5942,16.5942,1244.57,50.0,1194.57,0.0
short,B,2020-03-16 12:40:00+05:30,2020-03-16 13:15:00+05:30,9451.15,9452.5,9483.88693920063,9444.429358792819,True,-1.35,39.35,25.2,30.95,TRAIL_SL,35,0H:35M,1.35,-0.2,-0.19892,0.0008,0.0,6.0,,,0.0,-0.2693,0.0,0.0547,0.0,0.0,-0.2693,-0.2693,-20.2,50.0,-70.2,0.0
short,B,2020-03-17 09:30:00+05:30,2020-03-17 09:35:00+05:30,9186.0,9268.3,9250.96479577928,9250.96479577928,False,-82.3,5.6,85.7,0.0,STOP_LOSS,5,0H:05M,82.3,-0.2,-0.13416,0.0008,0.0,6.0,,,0.0,-14.0216,0.0,203.1987,0.0,0.0,-14.0216,-14.0216,-1051.62,50.0,-1101.62,0.0
short,C,2020-03-17 11:35:00+05:30,2020-03-17 11:45:00+05:30,9226.3,9295.4,9259.549054096751,9259.549054096751,False,-69.1,5.55,69.85,0.0,STOP_LOSS,10,0H:10M,69.1,-0.2,-0.14472,0.0008,0.0,6.0,,,0.0,-12.1011,0.0,143.2443,0.0,0.0,-12.1011,-12.1011,-907.58,50.0,-957.58,0.0
short,C,2020-03-18 09:30:00+05:30,2020-03-18 10:20:00+05:30,8952.5,8918.55,8998.663636136147,8865.079933628404,True,33.95,145.05,36.9,119.0,TRAIL_SL,50,0H:50M,-33.95,-0.2,-0.22716,0.0008,0.0,6.0,,,0.0,7.2049,0.0,34.5781,0.0,0.0,7.2049,7.2049,540.37,50.0,490.37,0.0
short,B,2020-03-18 10:25:00+05:30,2020-03-18 10:35:00+05:30,8908.5,8922.05,8948.530931178371,8907.5,True,-13.55,33.8,16.1,28.95,TRAIL_SL,10,0H:10M,13.55,-0.2,-0.18916,0.0008,0.0,6.0,,,0.0,-2.6439,0.0,5.5081,0.0,0.0,-2.6439,-2.6439,-198.29,50.0,-248.29,0.0
short,B,2020-03-18 11:15:00+05:30,2020-03-18 12:15:00+05:30,8826.3,8716.2,8857.069047695266,8672.333495684967,True,110.1,191.75,22.35,177.65,TRAIL_SL,60,1H:00M,-110.1,-0.2,-0.28808,0.0008,0.0,6.0,,,0.0,26.3839,0.0,363.6603,0.0,0.0,26.3839,26.3839,1978.79,50.0,1928.79,0.0
short,B,2020-03-18 12:15:00+05:30,2020-03-18 13:05:00+05:30,8716.2,8637.65,8749.742120325383,8585.609581726418,True,78.55,170.5,3.5,154.9,TRAIL_SL,50,0H:50M,-78.55,-0.2,-0.26284,0.0008,0.0,6.0,,,0.0,17.9312,0.0,185.1031,0.0,0.0,17.9312,17.9312,1344.84,50.0,1294.84,0.0
short,C,2020-03-19 09:30:00+05:30,2020-03-19 10:55:00+05:30,7943.5,8039.95,8025.674215951635,8025.674215951635,False,-96.45,41.25,130.55,14.25,STOP_LOSS,85,1H:25M,96.45,-0.2,-0.12284,0.0008,0.0,6.0,,,0.0,-15.9411,0.0,279.0781,0.0,0.0,-15.9411,-15.9411,-1195.58,50.0,-1245.58,0.0
short,C,2020-03-19 10:55:00+05:30,2020-03-19 11:00:00+05:30,8039.95,8108.5,8074.838299624394,8074.838299624394,False,-68.55,0.0,69.7,0.0,STOP_LOSS,5,0H:05M,68.55,-0.2,-0.14516,0.0008,0.0,6.0,,,0.0,-12.0183,0.0,140.9731,0.0,0.0,-12.0183,-12.0183,-901.37,50.0,-951.37,0.0
long,C,2020-03-19 11:10:00+05:30,2020-03-19 11:15:00+05:30,8360.55,8230.15,8263.397623454912,8263.397623454912,False,-130.4,27.5,152.85,0.0,STOP_LOSS,5,0H:05M,-130.4,0.2,0.09568,0.0008,0.0,6.0,,,0.0,-19.9585,0.0,510.1248,0.0,0.0,-19.9585,-19.9585,-1496.89,50.0,-1546.89,0.0
long,C,2020-03-20 10:10:00+05:30,2020-03-20 10:35:00+05:30,8357.1,8351.85,8272.694488220171,8358.1,True,-5.25,44.3,45.35,23.25,TRAIL_SL,25,0H:25M,-5.25,0.2,0.1958,0.0008,0.0,6.0,,,0.0,-1.0401,0.0,0.8269,0.0,0.0,-1.0401,-1.0401,-78.01,50.0,-128.01,0.0
long,C,2020-03-20 11:25:00+05:30,2020-03-20 11:50:00+05:30,8420.8,8450.5,8367.414237567029,8452.022909619966,True,29.7,80.9,26.5,58.2,TRAIL_SL,25,0H:25M,29.7,0.2,0.22376,0.0008,0.0,6.0,,,0.0,6.2576,0.0,26.4627,0.0,0.0,6.2576,6.2576,469.32,50.0,419.32,0.0
long,C,2020-03-20 12:25:00+05:30,2020-03-20 12:35:00+05:30,8692.85,8610.65,8631.479130965181,8631.479130965181,False,-82.2,14.3,100.35,0.0,STOP_LOSS,10,0H:10M,-82.2,0.2,0.13424,0.0008,0.0,6.0,,,0.0,-14.0075,0.0,202.7052,0.0,0.0,-14.0075,-14.0075,-1050.57,50.0,-1100.57,0.0
long,A,2020-03-20 12:35:00+05:30,2020-03-20 13:45:00+05:30,8610.65,8833.0,8545.452858369403,8840.790952176378,True,222.35,271.95,1.65,260.3,TRAIL_SL,70,1H:10M,222.35,0.2,0.37788,0.0008,0.0,6.0,,,0.0,62.2682,0.0,1483.1857,0.0,0.0,62.2682,62.2682,4670.12,50.0,4620.12,0.0
short,C,2020-03-23 09:30:00+05:30,2020-03-23 10:40:00+05:30,8038.0,7958.25,8129.156628302609,7918.250023725311,True,79.75,144.95,317.55,135.0,TRAIL_SL,70,1H:10M,-79.75,-0.2,-0.2638,0.0008,0.0,6.0,,,0.0,18.2396,0.0,190.8019,0.0,0.0,18.2396,18.2396,1367.97,50.0,1317.97,0.0
short,B,2020-03-23 10:40:00+05:30,2020-03-23 11:00:00+05:30,7958.25,7914.25,8020.0258590357535,7884.049081434441,True,44.0,142.9,13.3,121.95,TRAIL_SL,20,0H:20M,-44.0,-0.2,-0.2352,0.0008,0.0,6.0,,,0.0,9.497,0.0,58.08,0.0,0.0,9.497,9.497,712.27,50.0,662.27,0.0
short,B,2020-03-23 11:35:00+05:30,2020-03-23 12:30:00+05:30,7797.05,7769.15,7846.599215250224,7726.5300201727805,True,27.9,105.95,78.85,99.15,TRAIL_SL,55,0H:55M,-27.9,-0.2,-0.22232,0.0008,0.0,6.0,,,0.0,5.8602,0.0,23.3523,0.0,0.0,5.8602,5.8602,439.52,50.0,389.52,0.0
short,C,2020-03-23 12:35:00+05:30,2020-03-23 12:45:00+05:30,7785.75,7825.8,7821.3431312294815,7821.3431312294815,False,-40.05,9.55,77.75,0.0,STOP_LOSS,10,0H:10M,40.05,-0.2,-0.16796,0.0008,0.0,6.0,,,0.0,-7.4326,0.0,48.1201,0.0,0.0,-7.4326,-7.4326,-557.44,50.0,-607.44,0.0
short,C,2020-03-24 09:50:00+05:30,2020-03-24 10:30:00+05:30,7640.25,7614.8,7707.372937012684,7586.1711522390915,True,25.45,128.0,62.5,95.8,TRAIL_SL,40,0H:40M,-25.45,-0.2,-0.22036,0.0008,0.0,6.0,,,0.0,5.3232,0.0,19.4311,0.0,0.0,5.3232,5.3232,399.24,50.0,349.24,0.0
long,C,2020-03-24 13:15:00+05:30,2020-03-24 13:35:00+05:30,7894.65,7929.85,7848.990583406635,7929.911940999167,True,35.2,69.4,14.1,57.8,TRAIL_SL,20,0H:20M,35.2,0.2,0.22816,0.0008,0.0,6.0,,,0.0,7.4861,0.0,37.1712,0.0,0.0,7.4861,7.4861,561.45,50.0,511.45,0.0
long,C,2020-03-25 12:35:00+05:30,2020-03-25 12:55:00+05:30,8024.05,8107.25,7984.323272122919,8107.618050200601,True,83.2,120.7,3.35,105.8,TRAIL_SL,20,0H:20M,83.2,0.2,0.26656,0.0008,0.0,6.0,,,0.0,19.132,0.0,207.6672,0.0,0.0,19.132,19.132,1434.9,50.0,1384.9,0.0
long,C,2020-03-26 09:30:00+05:30,2020-03-26 09:45:00+05:30,8488.4,8484.95,8413.088131501518,8489.4,True,-3.45,46.85,25.95,25.4,TRAIL_SL,15,0H:15M,-3.45,0.2,0.19724,0.0008,0.0,6.0,,,0.0,-0.6857,0.0,0.3571,0.0,0.0,-0.6857,-0.6857,-51.43,50.0,-101.43,0.0
long,C,2020-03-26 10:30:00+05:30,2020-03-26 11:00:00+05:30,8687.4,8607.05,8614.33239379276,8614.33239379276,False,-80.35,30.1,94.8,11.05,STOP_LOSS,30,0H:30M,-80.35,0.2,0.13572,0.0008,0.0,6.0,,,0.0,-13.7458,0.0,193.6837,0.0,0.0,-13.7458,-13.7458,-1030.93,50.0,-1080.93,0.0
long,C,2020-03-26 12:05:00+05:30,2020-03-26 12:15:00+05:30,8705.2,8688.7,8644.414329250661,8706.2,True,-16.5,24.05,43.55,19.05,TRAIL_SL,10,0H:10M,-16.5,0.2,0.1868,0.0008,0.0,6.0,,,0.0,-3.202,0.0,8.1675,0.0,0.0,-3.202,-3.202,-240.15,50.0,-290.15,0.0
long,C,2020-03-27 09:30:00+05:30,2020-03-27 10:00:00+05:30,9023.65,8928.35,8932.083928757074,8932.083928757074,False,-95.3,7.15,109.15,2.15,STOP_LOSS,30,0H:30M,-95.3,0.2,0.12376,0.0008,0.0,6.0,,,0.0,-15.7904,0.0,272.4627,0.0,0.0,-15.7904,-15.7904,-1184.28,50.0,-1234.28,0.0
long,A,2020-03-27 10:00:00+05:30,2020-03-27 10:10:00+05:30,8928.35,8824.6,8857.640645637972,8954.231279776453,True,-103.75,95.85,119.2,69.05,TRAIL_SL,10,0H:10M,-103.75,0.2,0.117,0.0008,0.0,6.0,,,0.0,-16.8749,0.0,322.9219,0.0,0.0,-16.8749,-16.8749,-1265.62,50.0,-1315.62,0.0
long,A,2020-03-27 10:20:00+05:30,2020-03-27 10:40:00+05:30,8896.95,8773.15,8787.23179061859,8787.23179061859,False,-123.8,16.85,143.1,0.0,STOP_LOSS,20,0H:20M,-123.8,0.2,0.10096,0.0008,0.0,6.0,,,0.0,-19.2425,0.0,459.7932,0.0,0.0,-19.2425,-19.2425,-1443.19,50.0,-1493.19,0.0
short,C,2020-03-30 09:30:00+05:30,2020-03-30 10:35:00+05:30,8482.25,8560.65,8542.317312718202,8542.317312718202,False,-78.4,42.0,78.4,8.05,STOP_LOSS,65,1H:05M,78.4,-0.2,-0.13728,0.0008,0.0,6.0,,,0.0,-13.4672,0.0,184.3968,0.0,0.0,-13.4672,-13.4672,-1010.04,50.0,-1060.04,0.0
short,C,2020-03-30 11:25:00+05:30,2020-03-30 11:40:00+05:30,8486.45,8477.25,8510.83341768951,8476.712924762764,True,9.2,29.45,10.25,27.1,TRAIL_SL,15,0H:15M,-9.2,-0.2,-0.20736,0.0008,0.0,6.0,,,0.0,1.8705,0.0,2.5392,0.0,0.0,1.8705,1.8705,140.29,50.0,90.29,0.0
short,B,2020-03-30 12:15:00+05:30,2020-03-30 12:50:00+05:30,8450.75,8425.45,8471.980618934742,8414.924680782646,True,25.3,51.9,16.7,50.55,TRAIL_SL,35,0H:35M,-25.3,-0.2,-0.22024,0.0008,0.0,6.0,,,0.0,5.2904,0.0,19.2027,0.0,0.0,5.2904,5.2904,396.78,50.0,346.78,0.0
short,B,2020-03-30 12:50:00+05:30,2020-03-30 13:15:00+05:30,8425.45,8399.4,8444.641737514534,8394.096052697938,True,26.05,56.05,3.1,47.45,TRAIL_SL,25,0H:25M,-26.05,-0.2,-0.22084,0.0008,0.0,6.0,,,0.0,5.4543,0.0,20.3581,0.0,0.0,5.4543,5.4543,409.07,50.0,359.07,0.0
long,C,2020-03-31 10:15:00+05:30,2020-03-31 10:45:00+05:30,8464.5,8469.25,8416.043084860396,8484.745835127878,True,4.75,48.25,20.9,41.5,TRAIL_SL,30,0H:30M,4.75,0.2,0.2038,0.0008,0.0,6.0,,,0.0,0.9581,0.0,0.6769,0.0,0.0,0.9581,0.9581,71.86,50.0,21.86,0.0
long,A,2020-03-31 10:45:00+05:30,2020-03-31 12:20:00+05:30,8469.25,8558.9,8426.751921214325,8567.622886296658,True,89.65,126.95,36.8,113.6,TRAIL_SL,95,1H:35M,89.65,0.2,0.27172,0.0008,0.0,6.0,,,0.0,20.8234,0.0,241.1137,0.0,0.0,20.8234,20.8234,1561.75,50.0,1511.75,0.0
long,A,2020-03-31 12:20:00+05:30,2020-03-31 12:50:00+05:30,8558.9,8579.55,8527.16233624754,8580.150245934065,True,20.65,44.95,7.25,36.3,TRAIL_SL,30,0H:30M,20.65,0.2,0.21652,0.0008,0.0,6.0,,,0.0,4.2835,0.0,12.7927,0.0,0.0,4.2835,4.2835,321.26,50.0,271.26,0.0
long,A,2020-03-31 12:50:00+05:30,2020-03-31 13:05:00+05:30,8579.55,8548.2,8549.199759619041,8549.199759619041,False,-31.35,13.0,35.0,2.75,STOP_LOSS,15,0H:15M,-31.35,0.2,0.17492,0.0008,0.0,6.0,,,0.0,-5.9162,0.0,29.4847,0.0,0.0,-5.9162,-5.9162,-443.71,50.0,-493.71,0.0
short,C,2020-04-01 09:30:00+05:30,2020-04-01 09:55:00+05:30,8442.4,8401.3,8468.899461145937,8384.349102376915,True,41.1,84.45,13.45,79.5,TRAIL_SL,25,0H:25M,-41.1,-0.2,-0.23288,0.0008,0.0,6.0,,,0.0,8.8281,0.0,50.6763,0.0,0.0,8.8281,8.8281,662.11,50.0,612.11,0.0
short,B,2020-04-01 10:15:00+05:30,2020-04-01 11:20:00+05:30,8395.4,8301.5,8420.091333907541,8291.535545132005,True,93.9,125.15,5.5,120.45,TRAIL_SL,65,1H:05M,-93.9,-0.2,-0.27512,0.0008,0.0,6.0,,,0.0,21.9542,0.0,264.5163,0.0,0.0,21.9542,21.9542,1646.56,50.0,1596.56,0.0
short,B,2020-04-01 11:20:00+05:30,2020-04-01 12:15:00+05:30,8301.5,8323.3,8321.62565070727,8321.62565070727,False,-21.8,25.15,27.8,17.55,STOP_LOSS,55,0H:55M,21.8,-0.2,-0.18256,0.0008,0.0,6.0,,,0.0,-4.1889,0.0,14.2572,0.0,0.0,-4.1889,-4.1889,-314.17,50.0,-364.17,0.0
short,B,2020-04-01 12:20:00+05:30,2020-04-01 13:40:00+05:30,8306.3,8253.0,8323.160675463483,8251.752541509384,True,53.3,75.6,21.7,66.1,TRAIL_SL,80,1H:20M,-53.3,-0.2,-0.24264,0.0008,0.0,6.0,,,0.0,11.6827,0.0,85.2267,0.0,0.0,11.6827,11.6827,876.2,50.0,826.2,0.0
short,C,2020-04-03 09:30:00+05:30,2020-04-03 09:45:00+05:30,8143.35,8199.95,8174.52798669381,8174.52798669381,False,-56.6,24.35,56.6,17.1,STOP_LOSS,15,0H:15M,56.6,-0.2,-0.15472,0.0008,0.0,6.0,,,0.0,-10.1667,0.0,96.1068,0.0,0.0,-10.1667,-10.1667,-762.5,50.0,-812.5,0.0
short,B,2020-04-03 10:05:00+05:30,2020-04-03 10:10:00+05:30,8146.35,8176.95,8174.884866688072,8174.884866688072,False,-30.6,0.8,33.95,0.0,STOP_LOSS,5,0H:05M,30.6,-0.2,-0.17552,0.0008,0.0,6.0,,,0.0,-5.7829,0.0,28.0908,0.0,0.0,-5.7829,-5.7829,-433.72,50.0,-483.72,0.0
short,B,2020-04-03 11:00:00+05:30,2020-04-03 11:15:00+05:30,8119.35,8155.7,8137.3953369644805,8137.3953369644805,False,-36.35,12.35,43.65,3.25,STOP_LOSS,15,0H:15M,36.35,-0.2,-0.17092,0.0008,0.0,6.0,,,0.0,-6.7943,0.0,39.6397,0.0,0.0,-6.7943,-6.7943,-509.57,50.0,-559.57,0.0
